RNA26_RPE_Hyb1_total	RNA27_RPE_Hyb1_total	RNA28_RPE_Hyb2_total	RNA29_RPE_Hyb2_total	gene	mean	bins
0.846933959987118	0.254112141801281	0.165293457118449	0.079384590042661	GAD2	0.336431037237377	1
0.555412907011537	0.211510742174791	0.298095058918451	0.286328986742972	APOBEC2	0.337836923711938	1
0.138980888315942	0.0352842008347568	0.537064429166348	0.644832534195749	BHLHE22	0.339040513128199	1
0.199017541797069	0.202104764172869	0.284838637339866	0.683989519238258	IRGC	0.342487615637015	1
0.158786638156485	0.322499572335606	0.409066580851959	0.491150457301758	ACER1	0.345375812161452	1
0.53415151775609	0.65867403819781	0.114673552700549	0.0786766339140625	AQP4	0.346543935642128	1
0.252615106158044	0.153920250432903	0.564016043295883	0.416733721346946	GSDMA	0.346821280308444	1
0.164548127204253	0.417751623090752	0.635864017550723	0.169657197152131	FAM170A	0.346955241249465	1
0.483469763939147	0.771523497144029	0.0296551465862827	0.106817370244732	KLHL38	0.347866444478548	1
0.48304566765499	0.605959722756901	0.18300347038114	0.131835122749419	CFH	0.350960995885613	1
0.160326387374972	0.116295300327082	0.72772531534997	0.401453484897558	NLRP12	0.351450121987396	1
0.197000277400052	0.300084311009065	0.50751266503614	0.406233914293026	C1orf100	0.352707791934571	1
0.32117184035051	0.489230937636592	0.20685094810786	0.413929917980943	EQTN	0.357795911018976	1
0.362795710859936	0.92105877859049	0.155772553988426	0	LCE1A	0.359906760859713	1
0.38170524463967	0.292548208166208	0.383444699977862	0.38613124504933	RBFOX1	0.360957349458268	1
0.359620892999853	0.292159555846519	0.443245782797234	0.348975807255494	GRIK2	0.361000509724775	1
0.566514226826883	0.28765108638054	0.304053236235997	0.292051989601045	INHBC	0.362567634761116	1
0.369696716229555	0.250287711573503	0.423294983664201	0.423528292890646	ZSWIM2	0.366701926089476	1
0.255116245822975	0.414517902155936	0.438154123504799	0.368252323071435	PRSS37	0.369010148638786	1
0.258575628463826	0.286458255833659	0.302792389309868	0.630155303707915	SMIM10L1	0.369495394328817	1
0.426098108349208	0.400655440297227	0.311696890810638	0.341699608239725	ISG20	0.3700375119242	1
0.227462200488997	0.197991998837165	0.5859887564053	0.469049390578807	SOX30	0.370123086577567	1
0.464646146080861	0.235926941237318	0.4655088276635	0.319381991360159	TEX38	0.37136597658546	1
0.260589165592392	0.246989405843297	0.566901341897811	0.411976341291729	ANKRD31	0.371614063656307	1
1.042676207637	0.0705900351464202	0.268614535924248	0.10750503571841	OLIG2	0.37234645360652	1
0.42382676502329	0.295900892654655	0.295713084382234	0.491609476420731	CCDC62	0.376762554620228	1
0.11388614730661	0.115652784855662	0.586787621754493	0.704533252663897	WNT8A	0.380214951645165	1
0.682745357506571	0.80889236995652	0.0325720462505073	0	PLN	0.3810524434284	1
0.31279414499148	0.462030990012787	0.341863518284105	0.410462333516292	NT5C1B	0.381787746701166	1
0.034734577096731	0.0705467814484138	0.805349831052295	0.644634975208557	TMPRSS11D	0.388816541201499	1
0.438752552800813	0.133667585902258	0.489803406020109	0.497612963318886	AZGP1	0.389959127010516	1
0.329226572355077	0.121575868346158	0.771049468659712	0.339448758504752	KCNH4	0.390325166966425	1
0.101756463404993	0.103334941502299	0.771872229000241	0.61200947035507	RGS8	0.397243276065651	1
0.0838810740187408	0.0511093580898837	0.835566008002433	0.622695637490598	GABRG1	0.398313019400414	1
0.439789568306756	0.560861231888661	0.333748142284629	0.274175825871292	STXBP5L	0.402143692087835	1
0.383019120418007	0.544544885990999	0.328911642712048	0.355420364709583	MAG	0.402974003457659	1
0.507367882864536	0.866537195073437	0.178238530550223	0.0713347084038761	ECM2	0.405869579223018	1
0.454545611086102	0.248141559701378	0.417409074273737	0.525548062909311	CACNA1A	0.411411076992632	1
0.579619936828886	0.117722236527414	0.497739500218641	0.478093287680239	RNF151	0.418293740313795	1
0.771599316994533	0.36566534993951	0.220866257356548	0.318222710084805	HAPLN2	0.419088408593849	1
0.572485133490634	0.636211522940268	0.241168445342218	0.24501369992683	SLC7A14	0.423719700424988	1
0.475577999599816	0.272974742879728	0.479420362676398	0.469024948829473	CBLN2	0.424249513496354	1
0.21687931065276	0.220243610375536	0.83808762906255	0.447226432665015	TRIML1	0.430609245688965	1
0.388829330000921	0.455608814102933	0.449482207953676	0.431740752863595	GPR37L1	0.431415276230281	1
0.421678576562882	0.21830812648914	0.468612737166174	0.622319723246845	ALDH1L1	0.43272979086626	1
0.731014218101425	0.438663691444768	0.342407431099999	0.239817310042417	AKR1D1	0.437975662672152	1
0.142378115806622	0.247862965175051	0.733589799461102	0.650109091132466	DCLK3	0.44348499289381	1
0.356681176407241	0.336341688811134	0.48131968929008	0.604170247925803	LRRD1	0.444628200608565	1
0.607087869578206	0.513754338794339	0.304107507228632	0.365130148087786	LINGO3	0.447519965922241	1
0.756741660243344	0.698618612401768	0.354458178068324	0	CD14	0.452454612678359	1
0.103051349471653	0.139533218995681	0.825941431539905	0.743757002149427	ADGRF5	0.453070750539166	1
0.617599702339386	0.447985787252184	0.303059443557249	0.454839723104351	NAT2	0.455871164063293	1
0.271546756523228	0.352032861408993	0.496141498459798	0.720794520174082	UNC80	0.460128909141525	1
0.207568033035024	0.0843151573224543	0.748632285279418	0.813248761595953	PRODH2	0.463441059308212	1
0.284438048102629	0.356815126003547	0.560353601456299	0.655543792183751	HLF	0.464287641936556	1
0.446777568918083	0.453708122352293	0.496116216076061	0.460649606780368	ADGRD1	0.464312878531701	1
0.0716647658936347	0.582211617313837	0.615409900396752	0.591119134451673	KCNK7	0.465101354513974	1
0.483469763939147	0.490969498182564	0.518965065259948	0.373860795856562	RAPSN	0.466816280809555	1
0.962124925968613	0.677952859198057	0.101168527443124	0.141714004479516	HNF1B	0.470740079272328	1
0.833119360517306	0.775539387974234	0.0596190117836903	0.214746740057229	CSRP3	0.470756125083115	1
0.140487806249975	0.17833387131941	0.84449185092858	0.724249125389209	LAPTM5	0.471890663471794	1
0.388836657278839	0.338458639854418	0.763216825029035	0.400909682442297	DOK2	0.472855451151147	1
0.305178087870067	0.309912105851444	0.655167202172047	0.62930718082271	C4orf45	0.474891144179067	1
0.458665044531457	0.254061818294545	0.895162249381816	0.343931765613294	EPX	0.487955219455278	1
0.170614988177171	0.0866308106273975	0.732564682037368	0.967518357574117	MYF6	0.489332209604013	1
0.487809514787563	0.427048766037876	0.592236156669646	0.45092567207467	WSCD2	0.489505027392439	1
0.411072007410189	0.528768334337059	0.682469794788548	0.339068336005274	ACSL5	0.490344618135268	1
0.519615741707156	0.131919045916713	0.80875896334581	0.502265005032161	FOXG1	0.49063968900046	1
0.588659008898945	0.818029066428974	0.372474908197867	0.202312112217029	ABI3BP	0.495368773935704	1
0.700534871228948	0.573711118815085	0.388111804834627	0.326193606483846	FOXL1	0.497137850340626	1
0.495478154171739	0.134177111019082	0.652408904824422	0.706692849700555	FUT9	0.497189254928949	1
0.596275522869247	0.495429656186613	0.535316869133068	0.363284607910982	RASGRP4	0.497576664024977	1
0.482294510790708	0.18658133871984	0.700132389672481	0.627506519639863	RBFOX3	0.499128689705723	1
0.76303079962129	0.129144528686272	0.655240692604147	0.458921291006578	LHFPL4	0.501584327979572	1
0.477537619596336	0.379522434177933	0.561628450992974	0.588696958710741	IKZF1	0.501846365869496	1
0.148589331118912	0.15089429531299	0.637993749952597	1.07242026456714	IQCF1	0.50247441023791	1
0.738313124793233	0.893951851481064	0.231659245912656	0.146391745570217	KCNA1	0.502578991939292	1
0.418095856092428	0.353817908186267	0.718066475054207	0.538846691016372	CD48	0.507206732587319	1
0.424620448103858	0.369606251440807	0.590363255262003	0.646282873902687	SLC26A4	0.507718207177339	1
0.792396545897038	0.557092003179732	0.392571960656315	0.314230668918866	ABCG5	0.514072794662988	1
0.776290230987258	0.644999144671212	0.24240982569005	0.400196668912543	CD80	0.515973967565266	1
0.625222387741158	0.282187125793655	0.656210973450018	0.501382758495544	BHLHA15	0.516250811370094	1
0.455773506105447	1.38853082199571	0	0.23496242982476	BCL2A1	0.519816689481479	1
0.694529420221217	0.503787984205709	0.653217754837697	0.272797686902727	NPAS4	0.531083211541837	1
0.63408087049066	1.11612268099146	0.290403717353516	0.0871691341072471	HGD	0.531944100735721	1
0.661318086465072	0.241078800857517	0.68438809054891	0.541984456172954	RFX4	0.532192358511113	1
1.02799950454159	0.44740549478165	0.504444799185317	0.15141685082619	SPINK2	0.532816662333687	1
0.498644644574582	0.322241675836337	0.661768646992014	0.654343592054961	CACNG6	0.534249639864473	1
0.481343816531379	0.57609817463014	0.442871173204395	0.638085992139721	KIRREL3	0.534599789126409	1
0.662153852620076	0.492018578306886	0.568614201702766	0.416288493012174	CPLX2	0.534768781410475	1
0.449483859520735	0.596904514945042	0.653209093425086	0.463439925249051	FA2H	0.540759348284979	1
0.332822653598704	0.337985502732933	0.928870204245306	0.563757098609734	TPRG1	0.540858864796669	1
0.886046363112633	0.899790991518241	0.276683044384416	0.124575995209043	BATF2	0.546774098556083	1
0.759749771443994	0.569007245108466	0.391453896771049	0.470003587218569	ESR2	0.54755362513552	1
0.519055317967421	0.709567204848282	0.497161039098472	0.473420954969153	HRH2	0.549801129220832	1
0.253066204561897	0.513983693409872	0.65194986323281	0.782771041324676	GZMA	0.550442700632314	1
0.436993754408457	0.497025242840998	0.645449797785839	0.630786819198835	FRMD3	0.552563903558532	1
0.891012501265087	0.717627097140287	0.27703452182901	0.332624659294605	KCTD19	0.554574694882247	1
0.722125220660701	0.458329408136191	0.387571043960057	0.651478233968733	BEST4	0.55487597668142	1
0.771558132083031	0.46089810778147	0.66256340517495	0.327564716519107	SH2D2A	0.55564609038964	1
0.30444054684138	0.370995748626674	0.679727175701376	0.878900818329461	RAD51AP2	0.558516072374723	1
0.271662123746957	0.367834975475435	1.24418972834206	0.373462648044148	SPACA3	0.56428736890215	1
0.519722080881539	0.490085302950081	0.924485114944408	0.344480772606537	CAVIN2	0.569693317845641	1
0.602250516035751	0.662558882341544	0.452526509760534	0.569204027098717	C12orf60	0.571634983809136	1
0.214606711061685	0.34247047608489	0.737160544834358	1.04313025734127	CASP1	0.584341997330551	1
0.723477608880014	0.255547972141358	0.668545937298596	0.705400663722702	KCNC1	0.588243045510668	1
0.977359134859742	0.606540143947282	0.27976392598496	0.503852624300941	NKX2-3	0.591878957273231	1
0.482501493038781	0.648511156536677	0.511832462410337	0.746224089464105	GPR158	0.597267300362475	1
0.766436596655481	0.918025303674002	0.320644666079487	0.384985676532943	PRELP	0.597523060735478	1
0.487254408292316	0.689203614064258	0.552914859705656	0.66386353445883	SPATA17	0.598309104130265	1
0.359127089514739	0.294563754117938	0.925184211371317	0.826004009818892	NEUROD1	0.601219766205721	1
0.398201514052238	0.462146903457346	0.659473619808	0.909108899641838	BIN2	0.607232734239856	1
0.517687943578676	0.375513200664747	1.01612885837199	0.533761684190951	C6orf58	0.610772921701591	1
0.286910176244596	0.0896494820508556	1.34561165723893	0.728168558070895	USHBP1	0.612584968401319	1
0.65676269163638	0.333475299996557	0.728480143259897	0.733584124977861	POM121L2	0.613075564967674	1
0.382546296221951	0.540082610275471	0.681048220774844	0.865808805481331	ATP8A2	0.617371483188399	1
0.617939151633027	0.812090939763978	0.717932178128767	0.337301788887581	PABPC3	0.621316014603338	1
1.32679486353755	0.956832601571702	0.0495375744111769	0.15860761036339	CNGB3	0.622943162470955	1
0.378847625047118	0.47021874525814	0.927791356521411	0.723352777461747	IL10RA	0.625052626072104	1
0.285091658753239	0.316445632995271	0.819855547307505	1.09374324058777	LRRK2	0.628784019910946	1
0.516655811535084	0.360710857465658	0.804151962700148	0.865633446249865	CAGE1	0.636788019487689	1
0.780349673064022	0.566039072388453	0.765843431604848	0.459759326795746	SUMO4	0.642997875963267	1
0.704548894730585	0.447173798512991	0.680647811640261	0.756692185640978	ZDHHC22	0.647265672631204	1
0.397853077292487	0.337911566189965	0.937984736978096	0.924828194722738	ST8SIA5	0.649644393795822	1
1.02507829695958	0.468440834500136	0.528161914517719	0.581298326047017	LRRN4CL	0.650744843006113	1
0.501237511550064	0.318133040408431	0.753252195301866	1.03360096236811	NIM1K	0.651555927407118	1
0.477765105957564	0.533693982537684	0.451300593624285	1.18223826890335	EGR4	0.661249487755721	1
0.810535547050796	0.720220224545736	0.522025985215905	0.626776454894468	GJC3	0.669889552926726	1
0.108284297653992	0.164946056337839	1.06935552224624	1.33975712135035	CLEC14A	0.670585749397105	1
0.394000554800104	0.300084311009065	0.972732607985936	1.06636402501919	FAM71A	0.683295374703574	1
0.470815700394704	0.333425190326321	0.89904792169977	1.05390298116169	KSR2	0.689297948395621	1
0.903976023737383	1.22399837686444	0.210241196205309	0.427186676815947	IL7R	0.69135056840577	1
0.575329019087585	0.824828756946708	1.03170254973678	0.348936742799458	POU2F3	0.695199267142633	1
0.320264575264774	0.609811161672729	0.893822034714662	0.990625498625579	CD69	0.703630817569436	1
0.459002670622389	0.250989234278007	1.45536487687723	0.728083518142749	NKX1-2	0.723360074980094	1
0.430929597816528	0.298373394930402	1.17744458137416	0.989598588986368	VAX1	0.724086540776865	1
0.638325265432324	0.567198770832039	0.852680542632923	0.859244450324908	RIMS1	0.729362257305548	1
0.736524064064883	0.725732941257703	0.688837916427882	0.796986154036711	DGKI	0.737020268946795	1
0.682768200203132	0.485351659901644	0.938106317304583	0.844761039478362	CLCN1	0.73774680422193	1
0.61222889351057	0.644334197099386	0.841187085848152	0.860779151972152	SYN3	0.739632332107565	1
0.580698081474827	0.760410435215899	0.839857414683521	0.787800302182358	TMEM74	0.742191558389151	1
0.745062385391435	0.462378904914905	1.03080596606069	0.7681958959769	ZBTB32	0.751610788085982	1
1.00259691938212	1.26250540043797	0.413262877578067	0.330792525894074	TBXA2R	0.752289430823058	1
1.03810509662683	0.878507089734964	0.648331939463482	0.454082498260116	KIAA0319	0.754756656021348	1
0.441406880912995	0.413773036204174	1.2537847824016	0.9102243275781	LCK	0.754797256774217	1
0.521018656450965	0.35978858538691	0.984316460175026	1.1603429553754	GLYATL1	0.756366664347075	1
0.442372139078099	0.994733212663921	0.651223051791079	0.944793884140672	LRRC19	0.758280571918443	1
0.418772047766861	0.302733274125091	1.15807868190857	1.15627758069087	RYR1	0.758965396122848	1
0.414385597828511	0.551607116981611	0.947322716083422	1.12586647848338	XKR4	0.759795477344231	1
0.947544167519683	0.384897107643331	0.732319779510987	0.976964553596476	C9orf147	0.760431402067619	1
1.41165646249002	0.716777259603494	0.303059443557249	0.636775612346092	HOXA6	0.767067194499214	1
0.240913003917828	0.212030105568713	1.22748949080694	1.39100155013128	CREG2	0.76785853760619	1
0.485404722972039	0.600094140928279	0.942406553355146	1.04447185856576	LRRC9	0.768094318955306	1
0.711321223633441	0.666789656315509	0.939747550605852	0.76161506723482	RNF175	0.769868374447406	1
0.945419293851254	1.19361910680535	0.285249493161136	0.658630881439139	CA10	0.77072969381422	1
0.716987570869439	0.910137132994556	0.76962724302582	0.708447326289808	PLIN1	0.776299818294906	1
0.731558080798384	0.706666909919522	0.949982132050914	0.735875409743899	MCMDC2	0.78102063312818	1
0.558387135128491	0.502854783404807	0.995201476322302	1.07541000603513	ELFN2	0.782963350222682	1
0.789563620868459	0.963287521740066	0.574438131335178	0.814078854410497	ATP10A	0.78534203208855	1
1.49630210697309	0.584428159004118	0.494202265191707	0.59336958800923	CLEC3B	0.792075529794536	1
0.934844946871101	0.316448851391929	0.930763348401207	0.991809324508258	ELAVL4	0.793466617793124	1
0.461038911675058	0.404346506312831	1.2597133524942	1.05874244603569	AOX1	0.795960304129445	1
0.596703471809106	0.201986574252301	1.0760604058411	1.31249188870533	TAL1	0.796810585151959	1
0.510338495626209	0.95677850961616	0.910201471106194	0.849989607200202	CCDC87	0.806827020887191	1
1.06654430520913	0.974779986749108	0.870084232649369	0.329897861254426	FOXA3	0.810326596465508	1
0.670991855849597	0.705736223291171	1.15240739581376	0.741241654012799	SLC25A18	0.817594282241832	1
0.483126390527259	0.926728174481436	0.87585183646428	0.996254052595042	PRSS54	0.820490113517004	1
0.648467071365472	0.878035060620105	0.808774155087667	0.955144835934781	GABBR2	0.822605280752006	1
0.211814403818272	0.268875168901941	1.50061136198565	1.31034629243701	MCIDAS	0.822911806785718	1
1.00369858817519	0.854386642033231	0.583057014342826	0.897895420053545	PKDREJ	0.834759416151198	1
0.406794616590348	0.743588895525154	1.11785112298835	1.0905055722222	SLCO1B1	0.839685051831513	1
0.456458309920491	0.691949572549455	1.1532059042643	1.09131808927827	GABRB2	0.848232969003129	1
0.815762707173195	0.740287597611769	0.909189929701277	0.930569206914659	SHC4	0.848952360350225	1
0.126745287472029	0.257422800053239	1.63260781849245	1.43748674926328	SDR9C7	0.863565663820249	1
0.878965779930868	1.12887719414523	0.699298177322343	0.759656493416445	TRABD2A	0.866699411203722	1
0.685925339244694	0.94533906618514	0.757321189442434	1.11134995437857	BPIFC	0.874983887312709	1
0.612052147965516	0.621546492380055	1.1130144378341	1.18786976272156	PRR18	0.883620710225308	1
0.107599170810247	0.182113804688091	1.87878159468799	1.36826033755118	GGT6	0.884188726934377	1
0.958294912463258	1.01058952462383	0.822920676954461	0.760037768776452	PPP1R36	0.8879607207045	1
0.851680165242338	0.559635802281009	1.1615827876954	0.981432774157556	KRT71	0.888582882344076	1
0.680339149169405	0.838941236392967	1.0849995723583	0.951985584191405	RSPH14	0.889066385528019	1
1.55052769874054	1.10455609802391	0.556444109981109	0.381771982323963	PODN	0.898324972267381	1
1.42198475644083	1.05294804189532	0.585113787191958	0.549801034512864	PDZD3	0.902461905010243	1
0.841362965816179	0.462807827832266	0.948290710156814	1.42773823410446	NOL4	0.92004993447743	1
0.988149270572894	1.53866588521073	0.791987128064339	0.407532163292801	SERPINC1	0.931583611785191	1
1.51924502035149	1.54281202443968	0.489235408255107	0.195802024853967	GUCA2A	0.936773619475061	1
0.772958306758003	0.94193841342133	0.995648674717228	1.09581719551389	C11orf87	0.951590647602613	1
0.601357945068147	0.431072751290401	1.36695883960202	1.42242076276908	RGS20	0.955452574682412	1
