Peak	Maximum Z of Overlapping 1kb Regions	Weighted Average Z of Overlapping 1kb Regions	Z of Most Highly Overlapping 1kb Region
peak_SKM_57178_enhancer_MRTFB_173810.0_MRTFB_181838.5	1.2068597952713709	-0.6642085985536424	-0.8295588287056204
peak_CM_HP_MN_PP_SKM_57182_enhancer_MRTFB_206667.5_MRTFB_214696.0	-0.8855771126209679	-2.7510276636208406	-4.4005808166506375
peak_MN_57200_enhancer_XYLT1_310228.5_NPIPA7_773015.5	2.7983554774011568	2.699466573196921	2.7983554774011568
peak_MN_57202_enhancer_XYLT1_292996.0_NPIPA7_790248.0	2.0326500185466885	1.7579096863440278	1.514718483198132
peak_PP_SKM_57204_enhancer_XYLT1_264808.5_NPIPA7_818435.5	0.8834744428938723	0.19989689732091076	0.8834744428938723
peak_MN_57205_enhancer_XYLT1_258145.0_NPIPA7_825099.0	1.6324669445399884	1.2610834606848191	1.6324669445399884
peak_PP_57207_enhancer_XYLT1_226987.0_NPIPA7_856257.0	1.9467510832148087	1.6447424417466419	1.9467510832148087
peak_MN_57209_enhancer_XYLT1_194838.0_NPIPA7_888406.0	1.7960498855741176	1.7535346874573836	1.7353138882644974
peak_SKM_57211_enhancer_XYLT1_157632.0_NPIPA7_925612.0	4.385973245593549	0.4348717173782597	0.294147553359633
peak_SKM_57217_enhancer_XYLT1_91784.0_NPIPA8_968074.0	0.1848431823845754	-0.2546783873789127	-0.3331966144208499
peak_CM_HP_SKM_57221_enhancer_XYLT1_54425.0_NPIPA8_930715.0	2.8201073022092737	2.7561924210540365	2.8201073022092737
peak_SKM_57222_enhancer_XYLT1_33110.0_NPIPA8_909400.0	0.321676440513685	0.09989348661452735	0.321676440513685
peak_SKM_57224_enhancer_XYLT1_2933.5_NPIPA8_879223.5	0.5971391808200975	0.1950080765437932	0.5971391808200975
peak_PP_57232_enhancer_XYLT1_27943.0_NPIPA8_848347.0	0.7889919160840155	0.4356929456213303	0.7889919160840155
peak_SKM_57235_enhancer_XYLT1_121892.5_NPIPA8_754397.5	1.4279560791066022	0.6284183944792481	1.4279560791066022
peak_MN_57236_enhancer_XYLT1_157971.0_NPIPA8_718319.0	0.0155742680944412	-0.4778309891445483	0.0155742680944412
peak_MN_57238_enhancer_XYLT1_173277.5_NPIPA8_703012.5	-0.0811652618659549	-0.22070809932875018	-0.0811652618659549
peak_CM_57242_enhancer_XYLT1_256087.0_NPIPA8_620203.0	1.3954723167911345	0.4798014682853508	0.0642277755019567
peak_PP_57247_enhancer_XYLT1_364141.5_NPIPA8_512148.5	2.3690192537671626	2.0951816039370823	2.3690192537671626
peak_HP_57248_enhancer_XYLT1_380147.5_NPIPA8_496142.5	1.6677371599413826	1.3034849045871963	1.6677371599413826
peak_PP_57250_enhancer_NPIPA8_413236.0_XYLT1_463054.0	0.1034766204898545	-0.1455520286740145	0.1034766204898545
peak_MN_57251_enhancer_NPIPA8_362258.5_XYLT1_514031.5	1.2572537696390664	0.2502361638140848	1.2572537696390664
peak_MN_SKM_57271_enhancer_TMC7_21882.5_COQ7_61792.0	1.83191888529778	-0.0841033537988039	-0.55510643405405
peak_MN_57292_enhancer_SYT17_17694.0_ITPRIPL2_71996.0	3.3813271642713434	3.3200980478646756	3.2807550837054973
peak_HP_57293_enhancer_CLEC19A_48864.5_SYT17_68619.5	1.851401029435304	-0.11114100786415054	-0.7327085739296669
peak_SKM_57295_enhancer_CLEC19A_4231.5_SYT17_121715.5	1.0783531423326047	0.7157620150390949	1.0783531423326047
peak_SKM_57298_enhancer_CLEC19A_45212.5_TMC5_86844.0	0.9400180965536372	0.8347690918043266	0.7534816760325247
peak_HP_57301_enhancer_TMC5_26924.5_CLEC19A_105132.0	2.6681925305553693	1.6542480269658673	1.4227687351496143
peak_CM_57302_enhancer_TMC5_24030.0_CLEC19A_108026.5	0.9100423913306588	0.8728547015839411	0.9100423913306588
peak_PP_57305_enhancer_TMC5_33324.0_GDE1_70940.0	1.9312118597609844	1.887306250131397	1.9312118597609844
peak_CM_57323_enhancer_VPS35L_33201.0_CCP110_64964.5	2.440484657163275	1.958560991106385	2.440484657163275
peak_HP_PP_57333_enhancer_IQCK_35766.0_KNOP1_35904.5	1.4854837321462386	0.8547897435137416	1.4854837321462386
peak_HP_57336_enhancer_GPRC5B_66799.0_IQCK_99757.5	2.508752323108705	1.9724459084847468	2.508752323108705
peak_PP_57341_enhancer_GPRC5B_31276.0_IQCK_135280.5	2.3156273161795218	1.5213546311121593	1.4470049048843925
peak_CM_57352_enhancer_GPRC5B_28171.5_GPR139_160852.5	2.893201934907318	1.6395225599661591	0.8600814504521804
peak_PP_57356_enhancer_GPR139_85917.5_GPRC5B_103106.5	1.6114737936901635	1.3096525565085129	1.0596231292574412
peak_CM_HP_57361_enhancer_GPR139_92800.0_GP2_160275.5	1.500547092338726	0.4132564854822875	0.3272846700564296
peak_MN_57362_enhancer_GP2_112100.5_UMOD_136873.0	1.3557078336452428	1.1352561027547947	1.3557078336452428
peak_MN_57366_enhancer_GP2_35131.0_UMOD_59903.5	0.6696662306740871	-0.07186821202139759	-0.4605664534343194
peak_MN_57397_enhancer_DCUN1D3_8285.5_LYRM1_8751.0	2.617279842539259	0.6785490347915646	-0.4793040865021974
peak_PP_57405_enhancer_LYRM1_117180.0_DCUN1D3_117645.5	2.2421498610528965	1.9646245094700903	2.2421498610528965
peak_MN_57406_enhancer_DNAH3_120754.0_TMEM159_128561.0	0.7623225752149901	0.6904704307843078	0.7623225752149901
peak_CM_HP_MN_PP_SKM_57430_enhancer_CRYM_22840.0_ANKS4B_67476.5	1.3945691605496742	1.2593951620488042	1.3945691605496742
peak_HP_57466_enhancer_MOSMO_21769.5_PDZD9_28769.5	1.6255111952106804	1.6038523172010712	1.6255111952106804
peak_CM_HP_PP_57491_enhancer_POLR3E_18656.0_EEF2K_72436.5	2.0997399199414155	1.9668235426615372	1.9500859247818487
peak_HP_PP_57502_enhancer_CDR2_20680.5_POLR3E_56520.0	1.5235474275019405	1.187023166950485	1.5235474275019405
peak_CM_57507_enhancer_CDR2_22169.0_POLR3E_99369.5	1.2466029849069509	1.0529300528839118	1.2466029849069509
peak_CM_57516_enhancer_HS3ST2_103372.5_NPIPB5_197620.5	1.716986781939627	1.711976133084983	1.716986781939627
peak_SKM_57519_enhancer_HS3ST2_59224.5_NPIPB5_241768.5	2.426350225921583	2.3281191765658935	2.426350225921583
peak_HP_MN_57520_enhancer_HS3ST2_50608.0_NPIPB5_250385.0	1.6499451343532383	1.4515952414100803	1.6499451343532383
peak_MN_57522_enhancer_HS3ST2_32843.5_NPIPB5_268149.5	3.036379508002605	2.571494049386877	3.036379508002605
peak_MN_57523_enhancer_HS3ST2_15046.0_NPIPB5_285947.0	1.6484076919006376	-0.6070381389454054	-0.8615989350216982
peak_PP_57527_enhancer_HS3ST2_6451.0_NPIPB5_307444.0	1.237130779342308	0.02688294373931166	-1.1020036928315506
peak_HP_PP_SKM_57531_enhancer_HS3ST2_84508.5_USP31_250403.5	1.887359903541128	1.5305942404983275	1.2468033721688272
peak_MN_57536_enhancer_HS3ST2_153159.0_USP31_181753.0	-0.3517193756760416	-0.37476894641295244	-0.3778909343801997
peak_MN_57549_enhancer_SCNN1B_22591.5_COG7_128167.5	0.2981128306348972	0.14754387555310589	0.0955291456157598
peak_PP_57551_enhancer_SCNN1B_60498.5_COG7_90260.5	1.014111399757806	0.9795137956494475	0.9720312303069546
peak_SKM_57564_enhancer_GGA2_5578.0_COG7_51817.5	2.713016971783728	1.3566500499703453	0.6154819479859268
peak_CM_57573_enhancer_NDUFAB1_18160.5_UBFD1_20449.5	-0.6834471129222223	-0.9338212004666697	-0.6834471129222223
peak_CM_57593_enhancer_CHP2_36063.0_PRKCB_44882.5	0.5692725846555288	0.1494668934961996	0.0191162679307458
peak_HP_57594_enhancer_CHP2_39062.0_PRKCB_41883.5	1.3948614327128857	0.9624941182735641	0.7352947332974875
peak_PP_57600_enhancer_PRKCB_26086.0_CHP2_107031.5	2.217478700985902	1.6129604419257593	1.2291791405307306
peak_SKM_57604_enhancer_PRKCB_131243.0_CHP2_212188.5	1.5520302858201864	0.22811925164646732	-0.2668007611287548
peak_HP_57605_enhancer_PRKCB_134896.5_CHP2_215842.0	-0.2309740112347077	-0.2798284943458076	-0.2309740112347077
peak_HP_MN_PP_SKM_57611_enhancer_PRKCB_210015.5_CACNG3_210383.5	1.3929576383786153	1.06363041815377	0.7743360939654309
peak_MN_57615_enhancer_CACNG3_178288.0_PRKCB_242111.0	1.8985500997750024	1.693235496103012	1.8985500997750024
peak_HP_PP_57616_enhancer_CACNG3_168103.5_PRKCB_252295.5	1.4124966584138552	1.063365345184841	1.0606324190538898
peak_MN_57620_enhancer_CACNG3_113481.0_PRKCB_306918.0	1.6149738537422076	1.3454763625888593	1.6149738537422076
peak_SKM_57629_enhancer_CACNG3_35892.5_RBBP6_247310.5	1.1525158204495471	0.9758708193751436	1.1525158204495471
peak_HP_PP_57630_enhancer_CACNG3_53663.5_RBBP6_229539.5	0.9702310876537172	0.42379031533131395	0.9702310876537172
peak_MN_57633_enhancer_CACNG3_88593.5_RBBP6_194609.5	0.3359387259929231	0.1659185237472631	0.3359387259929231
peak_PP_57635_enhancer_CACNG3_99536.5_RBBP6_183666.5	1.109659298119621	1.0074045749334293	1.109659298119621
peak_MN_57641_enhancer_RBBP6_34526.5_TNRC6A_224651.5	0.7030224602742573	0.11208796579857955	-0.3573968012848577
peak_MN_57670_enhancer_SLC5A11_7664.5_TNRC6A_123965.5	2.4942025818447893	2.488516477969823	2.4942025818447893
peak_PP_57672_enhancer_SLC5A11_34014.5_ARHGAP17_135347.5	1.91818613892002	1.1986747037693064	1.91818613892002
peak_PP_57674_enhancer_SLC5A11_77099.0_ARHGAP17_92263.0	1.3467389512104182	1.2282937705017518	1.2085529070503076
peak_PP_57676_enhancer_ARHGAP17_41106.5_SLC5A11_128255.5	2.591860413954944	1.19018509113396	1.1844049867099558
peak_HP_57677_enhancer_ARHGAP17_28364.5_LCMT1_124783.5	1.4197944638921982	0.7550093430864259	1.4197944638921982
peak_HP_PP_SKM_57679_enhancer_ARHGAP17_26304.0_LCMT1_122723.0	1.30747463320459	1.099244006727016	0.9243302804858536
peak_CM_HP_MN_PP_SKM_57698_enhancer_LCMT1_4790.0_ARHGAP17_91629.0	3.0815482000860914	2.0723855632634764	1.1542454387817247
peak_HP_MN_PP_57711_enhancer_AQP8_17464.0_ZKSCAN2_23178.5	0.9758120205710646	-0.4723820583978232	-0.6919095033291733
peak_SKM_57718_enhancer_ZKSCAN2_195370.0_AQP8_236012.5	0.9666095509486954	0.2582678067463855	-0.3955861109788235
peak_MN_57723_enhancer_HS3ST4_196503.5_ZKSCAN2_237684.0	0.3463380139942966	0.22090553904112514	0.1952313209865919
peak_MN_57734_enhancer_HS3ST4_197403.0_ZKSCAN2_631590.5	0.5315967837414042	0.483227002709254	0.4733179156228065
peak_PP_57741_enhancer_HS3ST4_383334.0_ZKSCAN2_817521.5	2.341518591177831	0.5157989743081383	0.4134725061060021
peak_HP_57742_enhancer_HS3ST4_426983.5_ZKSCAN2_861171.0	1.4187238845682877	-1.483792673704522	-2.152251032579472
peak_HP_57743_enhancer_HS3ST4_497079.5_C16orf82_878036.5	0.2950376540812957	-0.412772396105192	-0.7164250460341384
peak_HP_57748_enhancer_HS3ST4_642108.5_C16orf82_733007.5	0.148885371545541	-0.030598741053974088	-0.1245831491060838
peak_PP_57752_enhancer_C16orf82_610925.5_KDM8_747495.0	-0.1831052221704408	-0.5022484452872586	-0.7635250400367414
peak_MN_57756_enhancer_C16orf82_510621.5_KDM8_647191.0	-1.8999792085472509	-2.14101412020344	-2.1867223841079007
peak_MN_57758_enhancer_C16orf82_488707.5_KDM8_625277.0	-0.8367921449759166	-0.8701250359722087	-0.8367921449759166
peak_SKM_57759_enhancer_C16orf82_467862.5_KDM8_604432.0	-1.5337730656114408	-1.609533263101519	-1.5337730656114408
peak_MN_57760_enhancer_C16orf82_399721.5_KDM8_536291.0	-0.0359874458651189	-0.2996891877321819	-0.3586506687482329
peak_MN_57761_enhancer_C16orf82_374179.5_KDM8_510749.0	-0.2399344750378516	-2.66424840251184	-2.743248449028304
peak_CM_57763_enhancer_C16orf82_364918.0_KDM8_501487.5	0.801373861690231	0.43486252845082785	0.1572024275118861
peak_MN_57765_enhancer_C16orf82_337800.0_KDM8_474369.5	0.1945540701883576	-0.46355315617546805	-0.662440598049548
peak_PP_57766_enhancer_C16orf82_325096.0_KDM8_461665.5	1.2728620507255322	0.7601903274381248	0.6861377451854992
peak_MN_57772_enhancer_C16orf82_25939.0_KDM8_162508.5	0.5177532330313732	0.12985076374714002	0.5177532330313732
peak_MN_57776_enhancer_C16orf82_17395.0_KDM8_119174.5	0.8242980067116954	0.7460409011692158	0.8242980067116954
peak_PP_57777_enhancer_C16orf82_18132.5_KDM8_118437.0	0.8242980067116954	0.03443962975460496	-0.3829855251562624
peak_MN_PP_57783_enhancer_KDM8_13157.5_NSMCE1_78400.0	3.345844072847565	2.9473300556332074	3.345844072847565
peak_MN_SKM_57791_enhancer_NSMCE1_25554.0_KDM8_39688.5	3.5836544348966783	2.386874488033522	2.128745479886567
peak_HP_SKM_57802_enhancer_IL4R_13234.5_NSMCE1_58307.5	2.213450991462158	2.1050173273877575	2.213450991462158
peak_HP_MN_57806_enhancer_IL21R_27030.5_IL4R_61340.5	0.9367025771844972	-0.19672785098092932	-0.4471368990639887
peak_SKM_57818_enhancer_KATNIP_28710.5_GTF3C1_28966.5	0.1479570995775127	0.12722047686409133	0.1200424151555993
peak_MN_PP_57819_enhancer_KATNIP_51668.0_GTF3C1_51924.0	0.4691788286338633	0.1957606733779932	0.4691788286338633
peak_PP_57820_enhancer_KATNIP_64778.0_GTF3C1_65034.0	2.8334236287032475	1.654891946033624	1.0966400963480127
peak_SKM_57824_enhancer_KATNIP_179652.0_GTF3C1_179908.0	3.200602421876152	2.8945918882429273	3.200602421876152
peak_PP_57828_enhancer_KATNIP_230925.5_GTF3C1_231181.5	1.9782204838173392	1.9277374672721697	1.9782204838173392
peak_CM_57830_enhancer_GSG1L_245506.5_KATNIP_268036.5	2.3993425498113043	2.3693275064854196	2.3993425498113043
peak_PP_57838_enhancer_GSG1L_160549.0_XPO6_308755.0	1.3520809745757645	1.2279611263674364	1.3520809745757645
peak_CM_HP_MN_PP_57841_enhancer_GSG1L_142834.5_XPO6_291040.5	2.5047641885460097	1.8845028776056778	2.5047641885460097
peak_PP_57844_enhancer_GSG1L_97678.5_XPO6_245884.5	2.0380703862920364	1.8488766202848188	1.7085963645136135
peak_MN_57852_enhancer_GSG1L_7119.5_XPO6_141086.5	0.8561010947588364	0.6987216452641218	0.8561010947588364
peak_HP_MN_PP_SKM_57869_enhancer_SBK1_14652.5_XPO6_65980.0	2.526995778356304	1.643157381971983	1.1115617102892743
peak_SKM_57875_enhancer_SBK1_19490.0_EIF3CL_91820.5	2.4930030256124938	2.0828738448769317	2.4930030256124938
peak_CM_PP_57899_enhancer_SGF29_19041.5_SULT1A2_24073.0	1.0663732673210826	0.7783163926197992	1.0663732673210826
peak_MN_57915_enhancer_SPN_49587.0_QPRT_65638.0	1.6180052363331272	1.1211657058468245	0.6788098836645027
peak_PP_58015_enhancer_MAPK3_8955.0_GDPD3_18520.0	0.9408932491678672	0.6758248558497482	0.4951637162698012
peak_MN_58026_enhancer_TP53TG3C_1836334.0_ZNF267_3255421.0	-1.8923638403404608	-2.414800522640058	-1.8923638403404608
peak_PP_58028_enhancer_TP53TG3C_1846196.5_ZNF267_3265283.5	-1.8079163066871544	-1.8634613575048105	-1.8079163066871544
peak_SKM_58038_enhancer_TP53TG3C_2492365.0_ZNF267_3911452.0	-2.9990497806167866	-3.8836671956620386	-2.9990497806167866
peak_HP_MN_PP_58048_enhancer_SHCBP1_11940.0_VPS35_56062.0	6.42091989574508	5.154357795393285	6.42091989574508
peak_PP_58049_enhancer_SHCBP1_17515.5_VPS35_50486.5	4.4496633886047015	3.387386402355423	4.4496633886047015
peak_CM_HP_PP_58060_enhancer_MYLK3_5598.5_MYLK3_9304.5	3.3867939334649413	3.3051318609200946	3.3867939334649413
peak_HP_SKM_58070_enhancer_C16orf87_22982.5_GPT2_30267.5	1.2793965400569127	1.1785248735291698	1.2793965400569127
peak_MN_SKM_58077_enhancer_GPT2_9677.5_C16orf87_62927.5	0.9363960053289158	0.12974037384685758	-0.1755770006610791
peak_HP_58078_enhancer_GPT2_11650.5_C16orf87_64900.5	1.4437661819691818	1.2128938612340654	1.174241029255788
peak_MN_58087_enhancer_DNAJA2_18271.5_GPT2_107410.0	0.7347907407942912	0.3102098007702183	0.7347907407942912
peak_HP_MN_PP_SKM_58091_enhancer_DNAJA2_64339.0_NETO2_105954.5	0.9874133061986176	0.5588864315467945	0.9874133061986176
peak_PP_58103_enhancer_PHKB_44021.0_ITFG1_44191.0	0.5042470622988615	0.4851705812954148	0.5042470622988615
peak_PP_58104_enhancer_PHKB_72446.5_ITFG1_72616.5	2.554845911962652	2.3752909700969678	2.554845911962652
peak_HP_58107_enhancer_PHKB_156768.0_ITFG1_156938.0	1.4114445572828076	0.37941506917593937	-0.0139244715742255
peak_CM_PP_58108_enhancer_PHKB_175406.5_ITFG1_175576.5	3.481520165258228	2.754758852732642	2.572581419163896
peak_MN_58116_enhancer_PHKB_263001.5_ITFG1_263171.5	0.9786679245762996	0.5457548247274141	0.5450698356453748
peak_MN_PP_SKM_58120_enhancer_ABCC12_298041.0_PHKB_387415.0	-0.6503727423151865	-0.8138527382689653	-0.6503727423151865
peak_HP_MN_58122_enhancer_ABCC12_259621.0_ABCC11_357108.0	-0.4277213585802799	-0.5693333655642514	-0.4277213585802799
peak_CM_58124_enhancer_ABCC12_212636.5_ABCC11_310123.5	-1.0542740052701691	-1.0595157603850072	-1.0542740052701691
peak_CM_HP_58125_enhancer_ABCC12_206819.5_ABCC11_304306.5	-0.3135128180637579	-0.8530714431958268	-0.3135128180637579
peak_MN_58126_enhancer_ABCC12_181267.0_ABCC11_278754.0	0.3341190113513731	0.28877472580536523	0.3341190113513731
peak_MN_58128_enhancer_ABCC12_169912.5_ABCC11_267399.5	-0.5333834670930845	-0.9384906712328204	-0.5333834670930845
peak_HP_MN_SKM_58133_enhancer_ABCC12_91663.0_ABCC11_189150.0	1.0388488404462508	-0.33075893226432795	1.0388488404462508
peak_HP_PP_58137_enhancer_ABCC12_19476.5_ABCC11_116963.5	0.5938220733654446	0.5104513034461053	0.5938220733654446
peak_SKM_58142_enhancer_LONP2_48467.5_LONP2_56293.5	0.5555112193953466	-0.5240260149708241	-0.5416992029822758
peak_HP_58144_enhancer_SIAH1_43281.0_LONP2_89921.5	1.9212879322963168	0.48828387221278274	0.0332789334271351
peak_SKM_58154_enhancer_SIAH1_28595.0_LONP2_161797.5	2.051154157163739	0.6444905589077631	2.051154157163739
peak_PP_58156_enhancer_SIAH1_104729.0_N4BP1_119983.5	0.4879752053349804	-2.0947254051688415	-2.3428451144748856
peak_SKM_58157_enhancer_N4BP1_110070.5_SIAH1_114642.0	0.4323070871045821	0.2389511903344817	0.0702313730756296
peak_HP_PP_58159_enhancer_N4BP1_83199.5_SIAH1_141513.0	2.2472213442535653	1.5368411531458037	2.2472213442535653
peak_CM_PP_SKM_58161_enhancer_N4BP1_73706.0_SIAH1_151006.5	4.006994151518175	3.9254959604125617	4.006994151518175
peak_HP_58163_enhancer_N4BP1_42112.0_SIAH1_182600.5	1.0845001250766664	0.0680124944546262	-0.7544889471174062
peak_CM_58176_enhancer_N4BP1_167167.5_SIAH1_391880.0	-1.0089720341321733	-2.1501322027267102	-2.545656266296062
peak_MN_PP_58178_enhancer_N4BP1_200919.5_SIAH1_425632.0	2.159158550174288	1.3970243266470708	2.159158550174288
peak_CM_58179_enhancer_N4BP1_208095.0_SIAH1_432807.5	0.7195742886088013	0.6779230100930045	0.6739858245616606
peak_PP_58180_enhancer_N4BP1_242943.0_CBLN1_428786.0	-0.1118616754278474	-0.3929417559621014	-0.1118616754278474
peak_HP_58182_enhancer_N4BP1_291674.0_CBLN1_380055.0	-0.0723952928695562	-0.3345312980544589	-0.3961856864739481
peak_HP_58191_enhancer_CBLN1_269661.0_C16orf78_361694.0	0.7761934858643984	0.2559926640304828	0.1369417296804325
peak_HP_PP_58192_enhancer_CBLN1_262215.0_C16orf78_354248.0	-0.8645034278534466	-0.9628000227678954	-0.8645034278534466
peak_MN_58194_enhancer_CBLN1_220777.5_C16orf78_312810.5	-0.4441854552167238	-1.2499491460118453	-1.932610050713268
peak_MN_58195_enhancer_CBLN1_205960.5_C16orf78_297993.5	-2.4349228401792846	-2.5594218302523872	-2.4349228401792846
peak_MN_58198_enhancer_CBLN1_99916.0_C16orf78_191949.0	0.7635026701846911	0.382104680555669	0.7635026701846911
peak_MN_58199_enhancer_CBLN1_86566.0_C16orf78_178599.0	-0.6154630472747414	-0.6543320066588596	-0.6154630472747414
peak_SKM_58203_enhancer_CBLN1_14881.5_C16orf78_106914.5	0.0061639863640034	-0.19098025018890782	0.0061639863640034
peak_HP_MN_58211_enhancer_C16orf78_24194.5_CBLN1_67838.5	2.261760715229313	2.2164366839281895	2.261760715229313
peak_MN_58214_enhancer_C16orf78_16607.0_CBLN1_75426.0	-1.05325330310993	-1.6160606755327358	-1.6172211031047417
peak_HP_58215_enhancer_C16orf78_8801.5_CBLN1_83231.5	-0.2657328494795996	-0.4019716210689215	-0.4541669945998955
peak_HP_MN_PP_58227_enhancer_C16orf78_118648.0_CBLN1_210681.0	4.165252223296167	3.844755312211091	4.165252223296167
peak_SKM_58237_enhancer_C16orf78_191447.0_ZNF423_257442.0	0.9739819518694596	0.9372556514617939	0.9739819518694596
peak_MN_58242_enhancer_ZNF423_222004.0_ZNF423_226272.0	3.78197821978836	3.6895174913026825	3.78197821978836
peak_MN_58244_enhancer_ZNF423_213736.5_ZNF423_218004.5	1.922804562585556	0.6222320630192262	-0.6585347639648751
peak_CM_PP_58245_enhancer_ZNF423_202031.0_ZNF423_206299.0	1.3359224473164182	1.0533556177939987	1.0076760015764972
peak_PP_58246_enhancer_ZNF423_199657.5_ZNF423_203925.5	0.7325935888934814	0.02223045947951502	-0.3394483289721081
peak_CM_SKM_58247_enhancer_ZNF423_191365.0_ZNF423_195633.0	1.4832524944247831	0.7130811159888074	0.5116796976628537
peak_HP_58251_enhancer_ZNF423_170414.0_ZNF423_174682.0	1.999251448685584	1.8127412315085598	1.999251448685584
peak_HP_MN_58254_enhancer_ZNF423_125886.0_ZNF423_130154.0	1.1204308640650564	-0.6092434323440412	-1.3801469577098937
peak_CM_58256_enhancer_ZNF423_109696.0_ZNF423_113964.0	2.408723873851077	1.5360565352463535	2.408723873851077
peak_PP_58271_enhancer_ZNF423_12121.0_ZNF423_16389.0	3.315780109759621	1.7377547691401622	0.8211459904305094
peak_HP_58277_enhancer_ZNF423_42857.0_ZNF423_47125.0	-0.2858607620118347	-0.7603060685634018	-0.9274274649609988
peak_MN_SKM_58282_enhancer_ZNF423_83737.0_ZNF423_88005.0	1.1701317756500278	0.6559584054322992	0.5715169251201194
peak_HP_MN_PP_58284_enhancer_ZNF423_95071.0_ZNF423_99339.0	2.9914658428167584	2.683551298188803	2.9914658428167584
peak_SKM_58305_enhancer_TENT4B_50172.5_ADCY7_63459.5	0.7410049103478472	0.5791850446921145	0.5112105556705842
peak_MN_58329_enhancer_BRD7_56650.5_NKD1_122694.0	0.5878053523091946	0.5767160681518015	0.5878053523091946
peak_MN_PP_SKM_58338_enhancer_NKD1_69681.5_BRD7_109663.0	0.6942989687898863	0.04868626280751194	-0.0903807340286433
peak_PP_58340_enhancer_NKD1_42175.5_BRD7_137169.0	0.8063121821997865	0.8018156950398132	0.8063121821997865
