gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TCF3	-0.577343142698115	3.87371009695928e-06	8.52060917948001e-06	8.52060917948001e-06	2.20880669085968e-06
TCF4	-1.1075064588839	2.7157583423169e-20	1.27856204887135e-19	1.27856204887135e-19	3.31443016425106e-20
TCF7	0.45136459288081	0.0474006587812341	0.0667668792855024	0.0667668792855024	0.0173080499982089
TCF7L2	-1.70986741381918	3.87524098749367e-20	1.81001678473328e-19	1.81001678473328e-19	4.69212599765218e-20
TCHH	4.18944795739248	2.29838174478267e-15	8.74170348188944e-15	8.74170348188944e-15	2.26612120490275e-15
TCHP	0.814287905470535	8.9033566755098e-09	2.3553188436229e-08	2.3553188436229e-08	6.10571839561783e-09
TCIM	-4.90477981417668	6.01777693319805e-57	7.49149831829728e-56	7.49149831829728e-56	1.94202917437751e-56
TCIRG1	-5.13818696723989	3.61355901440755e-152	2.15160827826856e-150	2.15160827826856e-150	5.57763730390776e-151
TCN2	-0.305349893325909	0.0878773929388409	0.11812850107862	0.11812850107862	0.0306225785114116
TCOF1	0.141207577933759	0.200939481908127	0.252791116294541	0.252791116294541	0.0655313132312148
TCP1	0.68870936550286	3.70749008725312e-06	8.17019978774673e-06	8.17019978774673e-06	2.11796968699092e-06
TCP10	0.206252682309875	0.596149187452326	0.657763687254373	0.657763687254373	0.170512788793425
TCP10L	1.83367173524534	1.8237419724936e-08	4.73889109970343e-08	4.73889109970343e-08	1.2284678416525e-08
TCP10L2	0.364027317247451	0.338961644252905	0.403809909190626	0.403809909190626	0.10468007750006
TCP11	1.45564186295553	0.00118725637855704	0.00208536845270903	0.00208536845270903	0.000540592309097377
TCP11L1	1.26253333331096	1.02710386568776e-20	4.91537993292693e-20	4.91537993292693e-20	1.27421923189639e-20
TCP11L2	-0.948242460357713	2.10770968618351e-07	5.05995252369919e-07	5.05995252369919e-07	1.31169694024872e-07
TCP11X2	0.849289042248635	0.136349258914102	0.177327913599597	0.177327913599597	0.0459689059531398
TCTA	0.409278995135386	0.00106659282331183	0.00188290036218298	0.00188290036218298	0.000488106288013749
TCTE1	3.6093411607229	1.42603843368819e-73	2.44222992400423e-72	2.44222992400423e-72	6.33101892497252e-73
TCTE3	-0.852557562164435	0.00271861586356241	0.0045722987624311	0.0045722987624311	0.00118528193070857
TCTEX1D1	1.59495371893083	0.0011023190437668	0.00194083955877886	0.00194083955877886	0.000503125928324471
TCTEX1D2	1.68460385364209	1.05962807938684e-25	5.98896488430486e-25	5.98896488430486e-25	1.55252581466053e-25
TCTEX1D4	-1.2675588823125	0.0497102468972205	0.0697523577671813	0.0697523577671813	0.018081978799172
TCTN1	-0.415505804285374	0.000899538580582624	0.00159883277506772	0.00159883277506772	0.000414467141579522
TCTN2	0.249129663091438	0.0409557781882774	0.0583530573667517	0.0583530573667517	0.015126925883915
TCTN3	-1.00341564282982	1.87054903966563e-17	7.77261951510506e-17	7.77261951510506e-17	2.01490452488026e-17
TDG	0.658204946409228	4.56660133564838e-07	1.07529322069636e-06	1.07529322069636e-06	2.78749419258672e-07
TDO2	-6.62069233467695	2.07944582853711e-22	1.05496852106959e-21	1.05496852106959e-21	2.73480625492912e-22
TDP1	0.603505674199404	6.62539079331662e-06	1.42868126567841e-05	1.42868126567841e-05	3.70358582615911e-06
TDP2	0.312510480508106	0.0393777297731502	0.0562559922603119	0.0562559922603119	0.0145833014386784
TDRD1	0.0495200529799259	0.868078879462772	0.899252222695876	0.899252222695876	0.233114121821781
TDRD10	-5.85802155749848	2.16512626305077e-19	9.77967352337133e-19	9.77967352337133e-19	2.53519529623163e-19
TDRD12	-0.0292978126635289	0.944467548646594	0.958506340906982	0.958506340906982	0.248474630678457
TDRD3	0.22734677842986	0.05872337412998	0.0815502145529518	0.0815502145529518	0.0211403499152856
TDRD5	-2.60757916252202	0.000692579216103757	0.00124510262349747	0.00124510262349747	0.000322769293563115
