gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
ARHGEF10	-0.084116461024025	0.166565769480623	0.233107012426259	0.233107012426259	0.0671460192455273
ARHGEF10L	0.313530355327064	0.00947575157837763	0.0177624242937533	0.0177624242937533	0.00511643159535096
ARHGEF11	0.0687113443178131	0.240392735727245	0.320590882836788	0.320590882836788	0.0923455771014577
ARHGEF12	0.222939758277089	0.187192902802766	0.258379852118729	0.258379852118729	0.0744258113149165
ARHGEF15	3.0230727381527	3.52831876690836e-69	1.46039318961566e-67	1.46039318961566e-67	4.20663403452911e-68
ARHGEF16	-1.36479691371639	8.66400580243601e-24	9.11958332608728e-23	9.11958332608728e-23	2.62687814987271e-23
ARHGEF17	0.787865474804112	8.4659014631624e-27	1.02872353100538e-25	1.02872353100538e-25	2.96321802129676e-26
ARHGEF18	-0.770951640767744	2.7008776110991e-11	1.34485428417322e-10	1.34485428417322e-10	3.87382647598775e-11
ARHGEF19	-2.3596747068537	6.45588833225931e-25	7.18556646729198e-24	7.18556646729198e-24	2.06978837436489e-24
ARHGEF2	0.253235006474538	0.0402700570951512	0.0662785841845639	0.0662785841845639	0.0190914166112049
ARHGEF25	1.28298712373195	4.52889947725805e-08	1.71918625009647e-07	1.71918625009647e-07	4.95208238628775e-08
ARHGEF26	-0.825145543560275	9.64616643336231e-21	8.70125818909538e-20	8.70125818909538e-20	2.50638041191542e-20
ARHGEF28	-0.24252213808574	0.540620199081434	0.627977595863503	0.627977595863503	0.18088771890099
ARHGEF3	1.33897403405185	2.55312230131655e-18	2.04946090187502e-17	2.04946090187502e-17	5.90343206443813e-18
ARHGEF35	-0.455600581728015	0.0147214958581128	0.0265347533645776	0.0265347533645776	0.00764328383581712
ARHGEF37	1.01786376129818	1.55314083334033e-13	9.16999272106659e-13	9.16999272106659e-13	2.64139847755486e-13
ARHGEF38	-5.27521016202993	1.50966001766917e-89	9.19330893518535e-88	9.19330893518535e-88	2.64811466745261e-88
ARHGEF39	0.142240279286797	0.389659984935942	0.482190579303322	0.482190579303322	0.13889405376921
ARHGEF40	0.445694066360292	0.00838456983523706	0.0158723621916696	0.0158723621916696	0.00457200290158997
ARHGEF5	-0.672682699362735	0.000642986877319529	0.00147981949436962	0.00147981949436962	0.000426259112562226
ARHGEF6	2.24037390081965	5.03433561851532e-15	3.28067774992548e-14	3.28067774992548e-14	9.44992812708945e-15
ARHGEF7	0.35061975044486	4.11309301646321e-06	1.25936236570345e-05	1.25936236570345e-05	3.6275686760546e-06
ARHGEF9	-0.0335720892874914	0.85604955517008	0.893371741948342	0.893371741948342	0.257333983881114
ARID1A	-0.0493371644806981	0.582785996651668	0.66595733918913	0.66595733918913	0.191827709722113
ARID1B	0.0637834813513635	0.481083279196433	0.571945369103756	0.571945369103756	0.164747745516149
ARID2	-0.247042490873449	0.00186550208824677	0.00398043901068521	0.00398043901068521	0.00114655767595865
ARID3A	-1.70527763932717	1.36208343948449e-62	4.9426836043759e-61	4.9426836043759e-61	1.42373035014965e-61
ARID3B	-2.4849653088961	8.67388783688496e-109	7.10632851955925e-107	7.10632851955925e-107	2.04696403841695e-107
ARID3C	0.688378496928356	0.0444215177943979	0.0723711238454668	0.0723711238454668	0.0208463607506676
ARID4A	-0.119902839336239	0.129220409885791	0.186576053299851	0.186576053299851	0.0537428674291356
ARID4B	-0.369350561962562	0.00174128800826482	0.00373143206193354	0.00373143206193354	0.00107483171113621
ARID5B	1.14430847714833	7.33696112166869e-06	2.18705288949366e-05	2.18705288949366e-05	6.29976309508847e-06
ARIH1	-0.113070403047775	0.380373470769367	0.472612253315222	0.472612253315222	0.136135035692307
ARIH2	0.252347108765899	1.88156428780019e-07	6.69478011871419e-07	6.69478011871419e-07	1.92841832605941e-07
ARIH2OS	1.16300701118381	1.17951692646095e-05	3.42791040942958e-05	3.42791040942958e-05	9.87402892464737e-06
ARL1	-0.018731035682827	0.861966885985787	0.897837452379454	0.897837452379454	0.258620323041105
ARL10	-0.460463976969209	9.71873804771985e-17	7.10205161059583e-16	7.10205161059583e-16	2.04573208315065e-16
ARL11	-1.38759002536065	0.00117177512006142	0.0025895708785117	0.0025895708785117	0.000745920829392503
ARL13A	-0.355889440840424	0.489904625110286	0.580435640067304	0.580435640067304	0.167193351470189
ARL13B	0.217818765327599	0.0405072286086072	0.0666068582148979	0.0666068582148979	0.0191859753039237
ARL14	-3.50961529370486	6.14794460411046e-05	0.000163979579690773	0.000163979579690773	4.72339973782351e-05
ARL14EP	-0.0445420486349811	0.613314547643406	0.692439775056864	0.692439775056864	0.199455923605236
