RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
0.0303343252880338	0.0406396153518108	0	0	FCAMR	0.0177434851599612	1
0.0417681837374962	0	0.0161550924276505	0.0130797167702709	ABCB11	0.0177507482338544	1
0.0393745769226274	0.0131877637427385	0	0.0184952373318622	OR52K1	0.017764394499307	1
0.036660015646733	0	0	0.0344402781169419	HEATR9	0.0177750734409187	1
0	0.0296344476854947	0	0.0415609616485337	TMIGD3	0.0177988523335071	1
0	0.0261978660041438	0.0453801340175947	0	ITIH6	0.0178945000054346	1
0.0429140414881852	0.0287464798163728	0	0	CLEC2B	0.0179151303261395	1
0	0.00830955525815695	0.0287877440996244	0.0349613170860284	ZNF536	0.0180146541109524	1
0.0250381925046451	0	0	0.0470442959825827	RBP3	0.0180206221218069	1
0	0.0723140090255086	0	0	PPY	0.0180785022563771	1
0	0.0723140090255086	0	0	VCX3A	0.0180785022563771	1
0.0731203851905566	0	0	0	CCL3L1	0.0182800962976391	1
0.0314121496841432	0.00526045028369506	0.036448760953158	0	WDFY4	0.0182803402302491	1
0.0416763499139657	0.0186115982877344	0	0.0130509589863735	CHIT1	0.0183347267970184	1
0.0737226121104514	0	0	0	CCL24	0.0184306530276129	1
0	0.0737973733132113	0	0	SMIM18	0.0184493433283028	1
0.034383433369055	0	0.0398964590522804	0	ASB11	0.0185699731053338	1
0.0744378696084045	0	0	0	KLK9	0.0186094674021011	1
0.0227138604028183	0.0304302977290679	0	0.0213385525232903	ECE2	0.0186206776637941	1
0.0744894908772037	0	0	0	ACTRT1	0.0186223727193009	1
0.0345715628725226	0	0.040114753163606	0	PGLYRP2	0.0186715790090322	1
0	0	0.0747669694537036	0	ARRDC5	0.0186917423634259	1
0	0.0747687277246772	0	0	CPA6	0.0186921819311693	1
0.0659547131554266	0.0088361094167237	0	0	GBP5	0.0186977056430376	1
0	0.075224714041172	0	0	KRT20	0.018806178510293	1
0.0169609736057047	0.0227230187842669	0.0196804891961667	0.0159339988761471	EBF1	0.0188246201155714	1
0.0268132415988337	0.0179611679931056	0.0311124658210993	0	MS4A14	0.0189717188532596	1
0	0.0316135496398862	0	0.0443365618992267	CYLC2	0.0189875278847782	1
0	0.0317951564208489	0	0.0445912571288731	KRT71	0.0190966033874305	1
0	0.0319079552019428	0	0.0447494522761153	CRISP3	0.0191643518695145	1
0	0	0.0766994080488147	0	METTL21C	0.0191748520122037	1
0	0.0185587926181019	0.0321476755427712	0.026027860428847	ADCYAP1	0.01918358214743	1
0.0294930933127204	0.0197562984569964	0	0.0277073077656892	SOHLH1	0.0192391748838515	1
0.0328985745313714	0.0440750009068184	0	0	RFX8	0.0192433938595475	1
0	0	0.0770788732710723	0	LRRC18	0.0192697183177681	1
0	0.077119441565253	0	0	CD207	0.0192798603913132	1
0	0.07720218774719	0	0	FAM71C	0.0193005469367975	1
0	0	0	0.0772073564519051	PPBP	0.0193018391129763	1
0	0.077285111686768	0	0	CXCR3	0.019321277921692	1
0.0399011314431381	0	0	0.0374851466874591	ESM1	0.0193465695326493	1
0.0250206955147747	0	0.0290325036290063	0.023505710431549	TEX13D	0.0193897273938325	1
0	0.0776185965268404	0	0	IL31	0.0194046491317101	1
0.0466003669609231	0.0312158086682781	0	0	LRRC74A	0.0194540439073003	1
0	0.0457712716160185	0	0.0320960607133079	POU4F2	0.0194668330823316	1
0	0.0779549718097303	0	0	LRRC30	0.0194887429524326	1
0.0114739994493327	0.0345869759559595	0	0.032337771152905	KCNA2	0.0195996866395493	1
0.01536019531602	0.0308676271902107	0.0178230427683861	0.0144301465583641	OR2AG1	0.0196202529582452	1
0	0.0326957462800883	0	0.0458542933426113	IL5RA	0.0196375099056749	1
0	0	0.0790840977660684	0	GKN2	0.0197710244415171	1
0	0.0329754532449042	0	0.046246569607076	AFM	0.0198055057129951	1
0.0162256564720435	0.0326068454593872	0	0.0304864093301027	ROBO4	0.0198297278153833	1
0.0171807175055866	0.0460348298019073	0	0.0161404374412412	PZP	0.0198389961871838	1
0.024230508875463	0.0324621876744331	0	0.0227633690238303	GOLGA8R	0.0198640163934316	1
0	0.0798584228417104	0	0	LEUTX	0.0199646057104276	1
0	0	0.0799464644511378	0	TSPAN16	0.0199866161127845	1
0	0.0594402635112607	0	0.0208405648249979	HTR2C	0.0200702070840647	1
0.0419339628518164	0.0140449812571503	0.0243288186764247	0	TCF23	0.0200769406963478	1
0.042098313088351	0.0141000272350345	0.0244241697196402	0	C18orf63	0.0201556275107564	1
0.0807622901089682	0	0	0	TKTL2	0.020190572527242	1
0	0.0295857068175909	0.0512485765128799	0	GBP7	0.0202085708326177	1
0	0.0811188714547701	0	0	CGB8	0.0202797178636925	1
0	0	0.0237131921764315	0.0575970404581278	TDRD1	0.0203275581586398	1
0.0609613200027966	0.0204178317197449	0	0	PMP2	0.0203447879306354	1
0	0.0182527749823392	0.0632351791371506	0	NLRP4	0.0203719885298724	1
0.0263269230012078	0	0.0305481710978735	0.0247328467849608	BAGE2	0.0204019852210105	1
0	0.0299302990766976	0.051845481730168	0	SERPINA12	0.0204439452017164	1
0	0.0340845281764003	0	0.0478019966284414	HPGDS	0.0204716312012104	1
0.0819953021717005	0	0	0	MS4A13	0.0204988255429251	1
0.0167337351370817	0.0224185820160091	0.0194168154041632	0.0235807792995731	SLC12A1	0.0205374779642068	1
0	0.0343120834431955	0	0.0481211325143729	PDCD1	0.0206083039893921	1
0	0.0827039528510127	0	0	GRIFIN	0.0206759882127532	1
0	0	0.0829803848730518	0	RAET1E	0.020745096218263	1
0	0	0	0.0829852096074341	SPNS3	0.0207463024018585	1
0.0428626679349273	0	0	0.0402673642787869	PBOV1	0.0207825080534286	1
0	0	0.0463160676623277	0.0374990765078558	KRT38	0.0209537860425459	1
0.0325069643432647	0.0290335676305381	0.0125730392494022	0.0101795636923878	TSHR	0.0210732837288982	1
0	0	0.0466978411687238	0.0378081734292394	HOXA11	0.0211265036494908	1
0	0.0352017803230827	0	0.0493688918212524	BARHL2	0.0211426680360838	1
0	0	0.0849601486566625	0	HBG1	0.0212400371641656	1
0	0	0.0851342473219425	0	PROP1	0.0212835618304856	1
0	0	0	0.0851561307026497	UBE2NL	0.0212890326756624	1
0	0.0355320686322869	0	0.0498321061148839	MNDA	0.0213410436867927	1
0.0854185652842367	0	0	0	FAM71B	0.0213546413210592	1
0.0328583193162826	0.0220105350200003	0	0.0308687717597552	DCAF4L2	0.0214344065240095	1
0.0152381679450883	0	0.0707257983142709	0	CYP4F8	0.0214909915648398	1
0.0859998765772039	0	0	0	MTRNR2L1	0.021499969144301	1
0	0	0	0.0864695928728705	TGM7	0.0216173982182176	1
0.086484577974982	0	0	0	OPN1LW	0.0216211444937455	1
0.0371674207075874	0.0497940754189488	0	0	P2RY14	0.021740374031634	1
0	0.0871094902910182	0	0	PAGE3	0.0217773725727545	1
0	0.087215077551977	0	0	C10orf99	0.0218037693879942	1
0	0.0274208990016696	0.0118746701676185	0.0480707006872332	SLC7A14	0.0218415674641303	1
0	0.0874270218473646	0	0	LGALS7	0.0218567554618412	1
0	0.0364500704054615	0	0.0511195617439918	KCNK16	0.0218924080373633	1
0.0406870628200484	0	0.0472108098785318	0	OR10G3	0.0219744681746451	1
0.0459229781295116	0.0153810258615607	0.0266431248566319	0	PSG5	0.021986782211926	1
0	0	0.0486861476872359	0.0394179745635312	ADORA3	0.0220260305626918	1
0	0.0343407416682406	0.0297426412311953	0.0240806621841403	POU5F2	0.022041011270894	1
0.0338311325495835	0.0226621855056318	0	0.0317826818528	MOG	0.0220689999770038	1
0	0	0.0884574436333029	0	RNASE7	0.0221143609083257	1
0.0530438744913223	0.0355320686322869	0	0	MTNR1B	0.0221439857809023	1
0	0	0	0.0885952720655311	CT45A1	0.0221488180163828	1
0.0886252853506004	0	0	0	OR2B2	0.0221563213376501	1
0.0500142072846163	0	0.0386889765883358	0	KCNC2	0.022175795968238	1
0	0	0.0887092797717608	0	CCL18	0.0221773199429402	1
0	0.0233460217327648	0	0.0654834619614795	AMPD1	0.0222073709235611	1
0	0.0325282273871524	0.056345632043094	0	ATOH1	0.0222184648575616	1
0	0.0605830246817691	0	0.0283216432451978	FAM124B	0.0222261669817417	1
0	0.0890500482430459	0	0	C7orf69	0.0222625120607615	1
0	0	0.0492829332065338	0.0399011525830921	KRT76	0.0222960214474065	1
0.0342956085073205	0.0229733202363924	0	0.0322190341260025	CYP1A2	0.0223719907174289	1
0	0.0420344320025594	0.0182030872030559	0.0294756871279801	POTEI	0.0224283015833989	1
0	0.0900906998919629	0	0	PADI6	0.0225226749729907	1
0	0.090279095332975	0	0	CCL20	0.0225697738332437	1
0.0300038675544491	0.0602953399276936	0	0	FCGR2C	0.0225748018705357	1
0	0.038604052491965	0.0286586659184465	0.0232030386025845	ANKFN1	0.022616439253249	1
0	0	0.0500950715752909	0.0405586876537942	OR9Q1	0.0226634398072713	1
0.0513614181598315	0	0.0397311246666636	0	PSG4	0.0227731357066238	1
0.0321983950374483	0.0215684769125843	0.0373610725657446	0	LAX1	0.0227819861289443	1
0.0424057820153682	0	0.0492051078086553	0	SLC17A2	0.0229027224560059	1
0.0624680696975444	0	0	0.029342836546275	FMO3	0.0229527265609549	1
0.0425738588366737	0	0.0494001339989393	0	HTR3E	0.0229934982089032	1
0.0626868081966313	0	0	0.0294455835665713	LEP	0.0230330979408007	1
0	0	0.0656673014116564	0.0265832494422128	OR4E1	0.0230626377134673	1
0	0	0.0510178215633745	0.041305777684257	HSD3B1	0.0230808998119079	1
0	0	0.0658407491174453	0.0266534640471843	RAX	0.0231235532911574	1
0.0187950736386575	0.0125901030586844	0.0436173361607433	0.0176570454737778	INSYN2B	0.0231648895829657	1
0	0	0	0.0928335003520146	C16orf78	0.0232083750880036	1
0.0931199357129846	0	0	0	PRR23A	0.0232799839282462	1
0.0105659891643643	0.0283110127800043	0.02452027111535	0.0297786784032972	FGD2	0.0232939878657539	1
0.0215053497862611	0.0216084205356768	0.0249535088001049	0.0252540204421242	KCNJ6	0.0233303248910418	1
0.0635584886656377	0	0	0.0298550339889467	SLC22A12	0.0233533806636461	1
0.0481892534073251	0	0	0.0452714288392283	PGLYRP3	0.0233651705616384	1
0.0560322617866081	0.0375338753157961	0	0	CACNG3	0.023391534275601	1
0.0483193188686134	0	0	0.0453936189305623	CFHR1	0.0234282344497939	1
0.0938932218924193	0	0	0	IFNA2	0.0234733054731048	1
0	0.0344105399236638	0.0596061875080458	0	TRIML1	0.0235041818579274	1
0	0.0944257729401326	0	0	DNASE2B	0.0236064432350332	1
0.0567126957998562	0.0379896721121336	0	0	PSMA8	0.0236755919779974	1
0.025789638858326	0.0691019822140514	0	0	OR6J1	0.0237229052680943	1
0	0	0.094961171869961	0	ZPBP	0.0237402929674903	1
0.0496826299005216	0.0166402495329281	0.028824361257938	0	OMD	0.0237868101728469	1
0.0347617624093617	0.0116427894790261	0	0.0489854441177864	SLC12A3	0.0238474990015436	1
0.0572873844506281	0.0383746341228699	0	0	KRT83	0.0239155046433745	1
0	0.0398407746292254	0	0.0558748698132004	OR51E1	0.0239289111106065	1
0.0445054260803512	0	0.0516414079466848	0	HTR3B	0.024036708506759	1
0	0.0962574434520148	0	0	ESX1	0.0240643608630037	1
0.0963352877532984	0	0	0	OR1N2	0.0240838219383246	1
0.0965083969855595	0	0	0	FABP2	0.0241270992463899	1
0	0.0224605709319123	0.0583595464707307	0.0157499633030498	ZNF366	0.0241425201764232	1
0	0.0965804550072229	0	0	CAMP	0.0241451137518057	1
0.0578894345701577	0.0387779245380658	0	0	GPR22	0.0241668397770559	1
0	0	0	0.0967497745758772	TAS2R40	0.0241874436439693	1
0.0277268574715869	0.0371463288489319	0.0321725704902746	0	OPALIN	0.0242614392026984	1
0	0	0	0.0971222472402694	TEX47	0.0242805618100673	1
0	0	0.0371163007978927	0.0601012596084812	EVX1	0.0243043901015935	1
0.0618031333975418	0	0.0358563113001507	0	OTP	0.0244148611744231	1
0.0211819849822378	0.0567560157605057	0	0.0198994310555393	HOXA13	0.0244593579495707	1
0.0346384539970744	0.0232029793551696	0.0401923695837871	0	ANTXRL	0.0245084507340078	1
0.0622869503304887	0	0.0361370072714769	0	SIGLEC15	0.0246059894004914	1
0.0985448127017685	0	0	0	PRSS57	0.0246362031754421	1
0.0508347590368801	0	0	0.0477567510092948	NOBOX	0.0246478775115437	1
0.0625044200436006	0	0.0362631766305859	0	MMP8	0.0246918991685466	1
0	0	0.0988394433618746	0	TMEM252	0.0247098608404686	1
0.098907777021112	0	0	0	C1orf146	0.024726944255278	1
0.0111645198882577	0.0224360583038295	0.0129546344537287	0.0524425812715102	RORB	0.0247494484793315	1
0	0.0412098734137349	0	0.0577949684322107	CCKAR	0.0247512104614864	1
0.0324758415252994	0.0326314916010798	0.018841502355151	0.0152547263616992	XAF1	0.0248008904608073	1
0.0344938490189235	0	0	0.0648105426349646	ARX	0.024826097913472	1
0.0997343044056896	0	0	0	PRPS1L1	0.0249335761014224	1
0	0.0365055499646784	0.0632351791371506	0	SERPINB4	0.0249351822754572	1
0.0261283984054799	0	0	0.0736390281313354	ADAD2	0.0249418566342038	1
0	0.0262456461719428	0	0.0736166440872806	CBLN2	0.0249655725648058	1
0	0.0170786705388989	0.0591675946258362	0.023952056701315	KCNA4	0.0250495804665125	1
0.0723487960338534	0	0.0279830574942353	0	OR10H1	0.0250829633820222	1
0	0	0.0555421292688609	0.0449688123362923	GSDMA	0.0251277354012883	1
0.0172857814362613	0.0347372573127041	0	0.0487174194798712	TNFRSF14	0.0251851145572092	1
0	0.100773724062158	0	0	MDS2	0.0251934310155395	1
0.100858071215895	0	0	0	OR52D1	0.0252145178039738	1
0	0.0226194401070044	0.0783631173085972	0	TH	0.0252456393539004	1
0	0.0184162884515948	0.0319008287891794	0.0516560096660557	SLC22A16	0.0254932817267075	1
0	0	0.101993893681934	0	PRR9	0.0254984734204835	1
0	0.0373390965129118	0.0646790545300072	0	MAGEA9B	0.0255045377607298	1
0	0.0426006151452819	0	0.0597454202975962	CH25H	0.0255865088607195	1
0.0330199341669006	0	0.0383143369441512	0.0310206009476298	C4orf17	0.0255887180146704	1
0.0275490756206534	0.0461351878561048	0.0159831415849351	0.0129404994719979	SIDT1	0.0256519761334228	1
0	0.0185396647720642	0.0321145421487565	0.0520020689938881	SCNN1B	0.0256640689786772	1
0.0451793252765206	0.0151319535184818	0	0.042443749687756	CD300LG	0.0256887571206896	1
0	0.0585693438993741	0.0169090405751355	0.027380278085101	PAX8	0.0257146656399026	1
0	0.0702889342042146	0	0.032859008428082	ARHGAP36	0.0257869856580741	1
0	0.0556046669091044	0.0481594042037573	0	CTAGE8	0.0259410177782154	1
0	0	0.103777300648896	0	IFNW1	0.025944325162224	1
0	0.0610024917171522	0	0.0427766065632217	CCDC83	0.0259447745700935	1
0.0193399074261663	0.0259101328701408	0.0224408602951609	0.0363377799361325	ASB18	0.0260071701319001	1
0	0	0.104037177027816	0	GPR25	0.026009294256954	1
0	0.0312429174903956	0	0.0730279453485598	WNT9B	0.0260677157097388	1
0.0247326377722606	0.033134901671831	0	0.046470188755533	CNGA3	0.0260844320499061	1
0	0	0.104648646582136	0	CEBPE	0.026162161645534	1
0	0	0.104780612088545	0	ZNF683	0.0261951530221362	1
0	0.0144193264489742	0.0499545242802901	0.040444895744545	CSF2RB	0.0262046866184523	1
0	0.104886937289185	0	0	LRRC52	0.0262217343222962	1
0.0451888287105291	0.0302702730249815	0.0209737548303448	0.00849053553913672	SAG	0.026230848026248	1
0.023716901268476	0.0317740953766311	0.0275196595450042	0.0222808599873349	WNT7A	0.0263228790443615	1
0.0487579872196676	0	0.0565758230046863	0	KERA	0.0263334525560885	1
0.0165762107785382	0	0.0577021009626499	0.0311450663218024	FGL2	0.0263558445157476	1
0	0.056789612454918	0.0491856898497726	0	GOLGA8N	0.0264938255761726	1
0.0176914841217043	0.0355525515838167	0.0205281294703655	0.0332405550136342	TRPC5	0.0267531800473802	1
0	0	0.0408912526506968	0.0662139205266666	CRYAA2	0.0267762932943408	1
0	0	0.107260359792878	0	LYPD8	0.0268150899482195	1
0.0373483469558163	0	0	0.070173862922559	ADRB3	0.0268805524695938	1
0.107845226751935	0	0	0	NANOGNB	0.0269613066879838	1
0.0286284237326566	0.0191770892804854	0.0332186935179435	0.0268949933056076	SLC22A25	0.0269797999591733	1
0.0381712316435422	0.0255694523739805	0.0442915913572579	0	CFHR5	0.0270080688436952	1
0	0	0.0412703768474582	0.0668278244255893	SAGE1	0.0270245503182619	1
0	0	0	0.108098569772512	ACCSL	0.027024642443128	1
0.038389508879531	0.0257156679701147	0.0445448670762415	0	MUC7	0.0271625109814718	1
0.0416817407236817	0.0279210085294455	0	0.0391579413591928	CTAGE9	0.02719017265308	1
0	0.0243865239723372	0.0844850283540579	0	APOL3	0.0272178880815988	1
0	0.0264725676896178	0.0458559742749536	0.0371265691253274	NAA11	0.0273637777724747	1
0.0507626870722721	0	0.0589019556140472	0	HOXD11	0.0274161606715798	1
0.042106564423727	0.0282055817249632	0	0.0395570422903332	TEDDM1	0.0274672971097559	1
0	0	0	0.110566122953952	C2orf73	0.027641530738488	1
0.0663048431141529	0.0444150857903587	0	0	CENPVL1	0.0276799822261279	1
0	0.110781276336229	0	0	FOXB2	0.0276953190840573	1
0	0.0757659940123353	0	0.0354194506432572	CT62	0.0277963611638981	1
0.0232447188584565	0.0311415013981307	0.0134858837999701	0.0436745357639645	GALNTL6	0.0278866599551305	1
0	0	0	0.111626122657787	LGALS14	0.0279065306644467	1
0.0106266171196011	0.0142367311001941	0.0369914537235825	0.0499159155533438	SPTA1	0.0279426793741804	1
0.0189075595572835	0	0.0219391899453131	0.0710508818043583	MUCL3	0.0279744078267387	1
0.112240173296685	0	0	0	OR2A2	0.0280600433241712	1
0.0236803011121975	0	0	0.0889859037765784	SLC6A14	0.028166551222194	1
0.112948313191301	0	0	0	OR51J1	0.0282370782978252	1
0.0583137056704276	0	0	0.0547828528135939	UBE2U	0.0282741396210054	1
0	0.041399562129103	0.0717126226003014	0	TPSB2	0.0282780461823511	1
0	0.0254159092124271	0.0880512455523305	0	TRAPPC3L	0.0283667886911894	1
0.0202705880062139	0.0271569877261299	0.0470415316396769	0.0190432185096509	GPR12	0.0283780814704179	1
0.0161500294459371	0.0973645994321801	0	0	FCGR2B	0.0283786572195293	1
0	0	0	0.11410857318052	CEACAM7	0.02852714329513	1
0.114148614075375	0	0	0	PHGR1	0.0285371535188437	1
0.0685912170146409	0.0459466404727848	0	0	POU1F1	0.0286344643718564	1
0.0859654628610866	0.0287924925891881	0	0	KLHL40	0.0286894888625687	1
0.114758382312957	0	0	0	OR7G1	0.0286895955782392	1
0	0	0.0635900704486346	0.0514847014707346	CIDEC	0.0287686929798423	1
0.0257340311080325	0	0.0895806454810665	0	CYP8B1	0.0288286691472748	1
0.0218054904273097	0.0730333322983973	0	0.0204851836952172	CLEC18C	0.028831001605231	1
0.0218232112647151	0.0730926848642636	0	0.0205018315486875	RUNX3	0.0288544319194165	1
0.0260713218070213	0.0349283684370782	0.0302515869124572	0.0244927220588932	MOGAT2	0.0289359998038625	1
0	0.0626217919759626	0.0154962747829571	0.0376389462449235	SLC6A2	0.0289392532509608	1
0.0535997234755128	0	0.0621938812771077	0	SLC35G3	0.0289484011881551	1
0	0.0259475077462607	0.0898929232450947	0	LIMS3	0.0289601077478388	1
0.0444409788353031	0.0297693169136868	0	0.0417501095914935	HOXC8	0.0289901013351208	1
0.0261347556800311	0.0350133523018886	0.0303251917467941	0.0245523150566034	SFTPB	0.0290064036963293	1
0.116123076589111	0	0	0	APCS	0.0290307691472778	1
0.0537606836060699	0	0.0623806496893513	0	STOML3	0.0290353333238553	1
0	0.11623980449173	0	0	UGT2B28	0.0290599511229325	1
0	0	0.116265427312802	0	ZC2HC1B	0.0290663568282005	1
0.0887473251266271	0	0	0.0277912461808427	SEC14L3	0.0291346428268675	1
0	0.116616594781817	0	0	C17orf98	0.0291541486954543	1
0.0480545110591333	0.0321898843442036	0.0139398879408706	0.0225724225215613	GRIA2	0.0291891764664422	1
0.0270359541517563	0.0905517731945395	0	0	BOLL	0.029396931836574	1
0	0.0617723548938711	0.0214005044779059	0.034653164451456	ZNF804B	0.0294565059558082	1
0	0.0459026723957774	0.0397564714766583	0.0321882025143987	FSCB	0.0294618365967086	1
0	0	0.0839020788147586	0.0339649999604981	PADI4	0.0294667696938142	1
0	0	0.0653916779010094	0.0529433446393704	MC5R	0.029583755635095	1
0.025441460408557	0.0340845281764003	0.0590414675885002	0	SFTA3	0.0296418640433644	1
0.061134801277705	0	0	0.0574331331147637	CCDC172	0.0296419835981172	1
0.0621428092825731	0.0208135490252766	0.0360533809891015	0	PIRT	0.0297524348242378	1
0.0636400785098811	0.0319725462043759	0.0184610256856903	0.00498222646798854	PTPRO	0.029763969216984	1
0.0716570018978837	0.0480002928488199	0	0	CCL5	0.0299143236866759	1
0	0.0172465098227184	0.0298745297409693	0.0725623309319079	RIPPLY2	0.0299208426238989	1
0	0.119820880899885	0	0	RLN3	0.0299552202249713	1
0.0176348458126626	0.0118129106846792	0.0409248195959034	0.0497012058197209	TIGIT	0.0300184454782415	1
0.033895186445228	0.0227050927675548	0	0.0636857146624424	CLEC1A	0.0300714984688063	1
0	0	0.120421775922052	0	RFPL4A	0.030105443980513	1
0.0588085660251452	0	0.0341189537583695	0.0276238748652176	LINC00452	0.0301378486621831	1
0	0.046966343981972	0.0406777213052624	0.0329340779643081	DMP1	0.0301445358128856	1
0.0515916646709547	0.0691185773106446	0	0	SIGLEC14	0.0301775604953998	1
0.0320542661429208	0.0214719304626622	0.037193834103051	0.0301134034266308	CLRN1	0.0302083585338162	1
0.0990598025007018	0.0221187946450603	0	0	IL33	0.0302946492864405	1
0.0323730698749029	0.0216854849247682	0.037563754695396	0.0304129038223749	UBE2L5	0.0305088033293605	1
0.0935524858571006	0.0104445404239194	0.0180921088807264	0	OR1A1	0.0305222837904366	1
0	0.0446909558884354	0.0774139988070334	0	PRKACG	0.0305262386738672	1
0.0832988335361983	0	0	0.0391275745958278	TRIM49D1	0.0306066020330065	1
0	0.122472236562351	0	0	CXCL10	0.0306180591405877	1
0	0.0509939326579596	0	0.0715166654022962	FGF6	0.0306276495150639	1
0	0.0509939326579596	0	0.0715166654022962	GZMB	0.0306276495150639	1
0.0305645013311945	0.0204739938291893	0.0236434673393387	0.0478564046678554	KLHL6	0.0306345917918945	1
0.0691950907311108	0	0.0535265355719664	0	SPATA31C1	0.0306804065757693	1
0.0519800307884907	0.042557093708151	0.0067016097472483	0.0217034121696182	MUC5B	0.0307355366033771	1
0	0	0	0.123815969181153	VCX2	0.0309539922952882	1
0	0.0641859402144345	0	0.0600119029929467	CHI3L1	0.0310494608018453	1
0	0.0641954845921615	0	0.060020826695994	TLR3	0.0310540778220389	1
0	0.124485188547372	0	0	C6orf15	0.031121297136843	1
0.069076428196095	0.0231358324695759	0	0.0324469501230353	CWH43	0.0311648026971766	1
0.0220743620725293	0.0147867733210812	0.0256137562842836	0.062213326068212	C12orf42	0.0311720544365265	1
0	0.124700934108113	0	0	HCRT	0.0311752335270283	1
0.0610826533095978	0	0.0354383105144509	0.0286920713342735	PTGIR	0.0313032587895805	1
0.0469209766713673	0.0235729296648622	0	0.0550999316821229	NWD1	0.0313984595045881	1
0.0407333507185922	0	0.0472645195598498	0.038266975685491	SERPINB7	0.0315662114909833	1
