RNA17_CM_Hyb1_total	RNA19_CM_Hyb2_total	RNA3_CM_Hyb1_total	RNA4_CM_Hyb2_total	gene	mean	bins
49.6431975027585	57.034065198125	51.3471541137847	50.471049677042	EIF5B	52.1238666229276	4
62.138705803991	38.9915270533901	61.2668634221767	46.145865874316	ARHGAP4	52.1357405384685	4
48.6971434993348	53.5495968787811	52.2034385701062	54.0978255292502	PRPF18	52.1370011193681	4
61.4610102160961	40.4913585864246	58.0650254376499	48.6179193175956	CYHR1	52.1588283894416	4
51.8685164125187	50.1963835397224	53.7232950423418	52.8695317215465	TLE3	52.1644316790323	4
73.3388476602768	31.9180030356501	67.2477135497248	36.1661057066604	TMEM178A	52.167667488078	4
52.8938150522259	50.3841087025085	54.7405223180494	50.7243026912646	FIP1L1	52.1856871910121	4
39.830133051714	67.9516386111663	40.8093942530922	60.2435994275855	ITGA1	52.2086913358895	4
53.0627817206928	51.9331893236762	54.4219982178467	49.4594316675276	ZNF189	52.2193502324358	4
54.1792088441497	49.2152479226157	54.9824790450268	50.5600026028377	ATP6V1D	52.2342346036575	4
46.3858500217065	57.4318295864844	47.0548213159504	58.0861995586401	CTDSPL	52.2396751206954	4
52.512839502107	52.7293074099644	53.5467254298322	50.1868690880702	MEN1	52.2439353574934	4
46.401406012751	59.1152659090168	46.0398942566592	57.4617754938043	HDAC2	52.2545854180578	4
49.5869329599344	58.2697683439654	48.3016260474056	52.9185114673184	NAP1L3	52.2692097046559	4
48.4811756807159	59.6576144850913	47.9085334948825	53.0846714961885	ERO1A	52.2829987892195	4
54.4152790758772	53.24732455666	52.5480550850255	48.9376296290056	PRR12	52.2870720866421	4
47.6692797262423	60.0954936888516	48.0286731230633	53.3650163337391	LRP6	52.2896157179741	4
55.4308414657687	48.4780431933599	55.0979002695424	50.2591452586655	CEP57	52.3164825468341	4
54.95779963067	49.7354685503045	56.0649627573065	48.5340501532645	GOLGA4	52.3230702728864	4
57.1889233836269	48.6912629020664	57.5832344082521	45.8400413135735	UBE4B	52.3258655018797	4
47.9136342424164	57.7536835513947	48.9884466204069	54.658842609073	AP3M1	52.3286517558227	4
55.5216080408801	51.6168266079165	49.4273643444692	52.8431970110131	MICU2	52.3522490010697	4
52.4780772349782	51.8249750899758	51.2783924384989	53.8380642303528	MAPKAP1	52.3548772484514	4
47.4986743660673	56.4117427881235	52.1811203341745	53.3486257035774	TOR1A	52.3600407979857	4
51.9738657008359	50.8506918237135	50.1360135008738	56.4951100404442	KATNA1	52.3639202664668	4
44.5938160237275	58.4655422818809	49.3731922075212	57.0572881736938	PLBD2	52.3724596717058	4
48.3027359735895	52.7426985597497	46.7214250977073	61.7601482971734	NAMPT	52.381751982055	4
49.2931414894889	50.5468689032731	45.3920486083333	64.3091737209499	MIIP	52.3853081805113	4
56.1147770538866	46.8239413791953	57.0903218817263	49.547769793843	CAPZB	52.3942025271628	4
54.2192015895564	51.4226896346595	53.725655908496	50.2322069710104	NUP205	52.3999385259306	4
56.2357953966077	47.0485217024545	57.136444440948	49.2926770805072	VIPAS39	52.4283596551293	4
52.0871792313564	51.9081492131054	50.7520231104429	55.0875978942331	DOLK	52.4587373622845	4
55.4194319203319	45.4950218710513	53.6055761053394	55.3534226999065	VARS2	52.4683631491573	4
47.955958671708	53.0518520512895	52.4765688725737	56.4478279988001	SLC35A2	52.4830518985928	4
49.6856184247465	55.5458677461756	49.2594101861095	55.5034705914318	GUCY1A1	52.4985917371159	4
55.561911214755	48.1124518726232	62.7912951770915	43.5401010172264	AMIGO2	52.501439820424	4
56.5637962971957	44.2712473074409	55.7179651325069	53.467948228887	RNASEH2A	52.5052392415076	4
50.9181852268868	55.5612986009622	51.00840766786	52.5389338074476	SNRNP27	52.5067063257892	4
47.8584788430371	58.9088063721115	48.0776782727649	55.2399139758072	MYO1B	52.5212193659302	4
44.7882762200092	57.8151260866269	45.3434626738193	62.2102723508268	DHX16	52.5392843328206	4
56.8194850004711	47.2199921965119	53.8632677562357	52.4884850435422	RPS19BP1	52.5978074991902	4
59.050358366425	49.912311022457	52.8223100588746	48.6066883584112	RASL11B	52.5979169515419	4
45.9126797747886	61.5510320589164	46.3271594932697	56.640813152048	RPL7L1	52.6079211197557	4
56.0451106281075	47.5164557135034	55.3497023547777	51.6037455605968	POLD1	52.6287535642464	4
60.2348100257739	44.5390092927561	61.9840197611641	43.7764263145956	GRAMD4	52.6335663485724	4
50.0821283514483	52.69929074801	51.584712746249	56.1959445145084	PSMA5	52.6405190900539	4
47.9367175326365	57.9286258136922	54.2913036632693	50.4192031212797	ELF1	52.6439625327194	4
55.6283585120899	50.4356651982038	54.6931591304552	49.9794860506882	EPN2	52.6841672228593	4
50.9356737223593	51.362600446652	54.7469168855038	53.7711836482321	GGCT	52.7040936756868	4
55.6001815317862	51.6742529409131	54.8548506331964	48.693545643621	SUDS3	52.7057076873792	4
55.8922506955081	49.4528622921913	54.8781518865001	50.6560833049845	MPHOSPH8	52.719837044796	4
55.6247289304031	47.14342551566	52.9897436058555	55.1789916993635	ZMYND19	52.7342224378205	4
58.8016321226698	50.3910457111992	58.7773599823109	42.9791380255064	CYP27A1	52.7372939604216	4
53.4400784185126	48.9490559443255	50.0289670414613	58.5487883173922	UBE2B	52.7417224304229	4
54.3947562834305	47.9170078936125	59.8461440026288	48.8150915169887	KCNE4	52.7432499241651	4
51.4913297072608	55.1204450094586	51.9152979260678	52.5263108142134	FCHSD2	52.7633458642502	4
50.7171342801425	53.3876757927868	56.8775008448915	50.0727572357742	EPS8L2	52.7637670383988	4
58.8461463209417	45.8517426014068	56.13382137567	50.2372949441747	BSCL2	52.7672513105483	4
53.8327900291865	50.8740581158478	50.6339344162736	55.8418885738156	RAB2B	52.7956677837809	4
48.4848940807472	56.7119257447667	50.3361923392452	55.6863098642817	MESD	52.8048305072602	4
57.8267025491245	49.6495798876164	54.127286182663	49.6757457265067	KLHL42	52.8198285864776	4
53.6066085997876	51.7414172604513	51.3233234420116	54.6196148498749	ISY1	52.8227410380314	4
51.2046734424309	52.4992582517756	51.3964727783067	56.2010961817073	DUSP16	52.8253751635551	4
52.6370997905376	51.4791970855599	51.8301909109107	55.3742799449688	RPUSD4	52.8301919329943	4
54.6852042013649	50.0392976748781	54.8236996384229	51.8965392011745	PFAS	52.8611851789601	4
43.8797823265971	62.7801213811377	45.5321310989117	59.255855218199	TSPYL1	52.8619725062114	4
48.549056637191	57.7200021825996	49.3374304753759	55.8617572004555	JKAMP	52.8670616239055	4
56.6939928307109	48.4903525524727	55.7879639653703	50.579482045575	ZNF496	52.8879478485322	4
62.9593293134441	45.9769974196624	58.2127474004876	44.4460955991886	RNPC3	52.8987924331957	4
44.4572787334296	62.4531230869195	59.7671500778105	44.926403764429	NDRG1	52.9009889156471	4
60.6337568560174	44.5260783519344	55.9290709842317	50.5330228729289	INO80E	52.9054822662781	4
30.4414503935825	86.766470012764	32.011318464715	62.4982408656776	CAVIN2	52.9293699341848	4
57.5363444606215	51.1730707068061	52.2458560237134	50.7655663578012	DNM1L	52.9302093872355	4
54.2860782536398	48.0918928101194	56.673578585985	52.705921947436	ZNF205	52.939367899295	4
51.0903689299386	51.9905479766216	46.1886506199734	62.5475934302347	ABTB1	52.9542902391921	4
59.0946803727047	44.3792148439459	57.4690344615038	50.9218016431263	MRPL36	52.9661828303202	4
55.7771824957754	50.1897226740004	56.2236826097281	49.7560816264894	ANGEL1	52.9866673514983	4
54.7911126678357	48.6568987050019	54.3550312596017	54.1832613545285	ZNF275	52.996575996742	4
45.5277960417535	60.8070722676125	47.6252755024463	58.0578106645824	PEPD	53.0044886190987	4
54.6043882136942	50.4356827182221	55.1065681068319	51.894192172142	CCDC137	53.0102078027225	4
53.9613443757091	53.1272255721208	50.8158647376753	54.2202564116648	FUNDC1	53.0311727742925	4
53.0556884858067	54.7431898754732	51.7190293802393	52.6727416934273	ATF7IP	53.0476623587366	4
51.9600490730795	54.1353812406084	51.7828288367004	54.3505148889166	C1orf21	53.0571935098262	4
55.9233971013409	50.8243858071362	56.8128919420614	48.6744489350597	DCAF11	53.0587809463996	4
69.2450308336626	37.4008553611676	66.4714751182781	39.1591488374908	ENOSF1	53.0691275376498	4
50.3947363165421	51.3490113718819	64.4787898017913	46.0699368477848	SLC7A2	53.0731185845	4
68.2046853857505	44.0151899713106	63.8268003079246	36.2512406707318	TGFB2	53.0744790839294	4
55.784010282996	49.7237413000629	54.7600868073761	52.0364087092351	TMEM222	53.0760617749175	4
52.520904368935	54.4113027136895	52.8305835113193	52.5568384583857	MIA3	53.0799072630824	4
53.2217406406096	49.5509692187063	55.1288910788023	54.5148865632492	POLE4	53.1041218753418	4
54.3855245637413	53.9940835840289	50.3967276833852	53.6728921998301	NEPRO	53.1123070077464	4
62.2400873447871	42.3304345518883	61.8845747188104	46.2187389987847	RUSC1	53.1684589035676	4
47.5387045916935	60.8851025430641	43.1016449256341	61.1550737674416	UBLCP1	53.1701314569583	4
59.7003148339292	39.594423503184	68.5409529179058	44.8997555731089	CD300A	53.183861707032	4
93.5076673427201	21.1553979463238	82.2168354240669	15.8735163040452	BVES	53.188354254289	4
56.4121270067173	48.1941564964544	54.5956836639922	53.5641406782685	ARL3	53.1915269613581	4
50.147239763965	58.2503967704728	48.7413592482483	55.685053314441	CAB39	53.2060122742818	4
58.8448291543487	46.1685549243319	58.5543420434798	49.2580304051045	BCAT2	53.2064391318162	4
59.5240603491619	42.8834996068474	59.2133590579394	51.2273532057646	MRPS12	53.2120680549283	4
56.137420020038	45.8485299168584	52.1696500262348	58.7012606554028	UBXN11	53.2142151546335	4
41.4914213370296	60.11437479106	43.7165522755918	67.5352511571793	NFKB1	53.2143998902152	4
54.3390334482297	55.5822353509754	51.100627269288	51.8581544673781	RAB3GAP1	53.2200126339678	4
54.1358284701202	44.7248643030362	51.2574818799512	62.8277382974022	AGER	53.2364782376275	4
53.9664759445218	53.0672252220086	54.6363891735259	51.3512151662401	MED28	53.2553263765741	4
53.5837327616984	51.9765061556282	55.1009898901843	52.4328233677686	RGP1	53.2735130438199	4
50.0683814283476	55.7182306078188	45.6480063359051	61.7144239465822	ZBTB2	53.2872605796634	4
45.6596372087978	63.2389597364949	44.1355046981466	60.1503041734703	MBNL2	53.2961014542274	4
52.1537398758404	57.2274791609018	53.1999133978351	50.6951603700558	PARP1	53.3190732011583	4
41.480517494964	70.1782855677714	41.732987885507	59.9302836733679	RECK	53.3305186554026	4
58.7493437285654	49.3194118701183	49.012020009459	56.2576945025231	TMEM60	53.3346175276665	4
53.37868887796	57.7349360873604	54.5563218646097	47.740625069696	VPS35	53.3526429749065	4
76.3359233024188	37.0089604092549	70.4329049129493	29.680800250073	PDLIM5	53.364647218674	4
52.6092636059707	55.7079199615655	49.9700380397392	55.1993457770683	SMARCE1	53.3716418460859	4
44.6857473177526	61.6021548018289	44.601756012675	62.6798157320559	JARID2	53.3923684660781	4
50.587554716958	54.883717520404	54.2780632929697	53.8363297308853	ANKRD52	53.3964163153043	4
53.3172059846586	49.7324371801687	52.4624179060976	58.3218417857172	RCE1	53.4584757141605	4
52.5004587144114	56.5455420751942	49.2048349507144	55.7632609394758	RLIM	53.5035241699489	4
55.5326596306172	47.4929113962608	55.5342914060666	55.4878673975966	HSPA14	53.5119324576353	4
47.334724769392	56.704599367928	47.3055909632306	62.7246656173751	SLC2A6	53.5173951794814	4
66.698459495301	40.9999859738056	64.3091579081826	42.0917036465006	CLCN6	53.5248267559474	4
54.519905474361	53.3833277721345	52.6485452502376	53.551159739447	FBXO11	53.525734559045	4
52.5252593305743	55.4927846110303	53.0489844934518	53.0991818627426	TRRAP	53.5415525744498	4
57.0042633976293	45.92731790274	55.6756334913262	55.6077371346171	BCS1L	53.5537379815782	4
46.6273071945266	60.4325868995928	45.8872221600504	61.2797673807372	DOCK6	53.5567209087267	4
63.0654874890584	45.2998324467999	60.5540418186035	45.3876321856104	DCAF6	53.5767484850181	4
59.0135298762708	47.9852857627293	56.4673704621361	50.936889567735	RNF126	53.6007689172178	4
58.1251157934409	48.7820693036991	55.0055415018923	52.517057520312	RINT1	53.6074460298361	4
57.1112110482028	49.3391467040606	57.1717847415973	50.8169565624202	POLRMT	53.6097747640702	4
52.5910341317605	53.2887763603743	52.7274144410699	55.8702212333083	HSBP1	53.6193615416283	4
51.317480416876	57.6727171805504	52.4143873944898	53.0993437478246	UFL1	53.6259821849352	4
53.717039838728	54.2968016784461	53.1741165127032	53.3391393832011	BRD7	53.6317743532696	4
45.1325284180924	64.2573003397262	47.5975670044681	57.5803963919522	TBC1D9	53.6419480385597	4
63.2235747665169	44.5390323539149	62.317330273505	44.5668384824497	KDM4B	53.6616939690966	4
55.2515857188062	50.1999382551997	54.7942650614644	54.4073946307181	GMPPA	53.6632959165471	4
49.3062447351697	55.9923566991962	52.804485910248	56.5546906117825	SPRED2	53.6644444890991	4
53.9925264580587	53.8524472872175	55.1973366042033	51.6537569085625	LUZP1	53.6740168145105	4
61.7324956319128	47.6858016006467	58.2644688606665	47.0283287154879	MRPS31	53.6777737021785	4
56.8737104170463	52.3821538474676	51.21152686453	54.253309807899	PPWD1	53.6801752342357	4
54.1108633584686	56.3160182496881	52.2732028711278	52.1279927166524	DLD	53.7070192989842	4
55.6358465941914	53.5048441886535	53.8097342909742	51.886122251615	RBM33	53.7091368313585	4
52.4661470936623	54.2056393558646	51.8137919192022	56.4517201160467	RRP36	53.7343246211939	4
53.7292682207294	54.4662959410627	55.9839358990321	50.7773489282089	TTC37	53.7392122472583	4
61.1728283381037	46.1324511523296	60.2485185108016	47.4302547965585	DOT1L	53.7460131994483	4
56.1585569810965	50.879966833399	53.0284758182319	54.9590729888931	TUSC1	53.7565181554051	4
59.4634118955793	44.7961666907536	57.717094732851	53.0817945186887	PPP1R16A	53.7646169594681	4
51.231164481742	58.1058481776545	52.2488729473332	53.5989632109725	DHX40	53.7962122044256	4
48.2195849322631	57.0561439182348	48.3293447649145	61.6525193440911	FILIP1L	53.8143982398759	4
57.8044277934759	51.1640873787102	57.9367506886873	48.4116426689728	DESI1	53.8292271324616	4
53.8363544183497	49.2344299055977	53.1971165030147	59.0603717604509	RASSF1	53.8320681468532	4
56.8037811637342	51.0442396016603	54.7362806869722	52.7494842317236	DDA1	53.8334464210226	4
40.3626360489535	67.1386417528209	49.073741587628	58.9593239820693	CYP1A1	53.8835858428679	4
52.8701348538068	68.5020188108327	55.5723285919612	38.6442340715845	G0S2	53.8971790820463	4
58.1947145819956	46.7692353215694	59.4093577898129	51.2303836535517	TXNDC17	53.9009228367324	4
51.8645377827434	57.6387987006744	53.1490480702651	52.9537433010794	AP1G1	53.9015319636906	4
59.3096430510836	44.3199973142208	61.0365941773768	50.9641000998321	FLAD1	53.9075836606283	4
55.5426959211916	52.982906395303	56.0767330063899	51.0415867983199	RNF216	53.9109805303011	4
55.9871226410705	48.5415120149764	57.5529690951639	53.7116342081943	EIF2D	53.9483094898513	4
33.3336196828318	77.0720095946679	31.7519210270536	73.7344834242335	HLX	53.9730084321967	4
56.5410998446972	51.0891946842144	54.9926794981228	53.508530442175	URM1	54.0328761173024	4
56.4071777115101	53.1531882516971	54.2450350828054	52.368695765454	ARHGEF7	54.0435242028666	4
60.386023272275	46.0316558651392	56.5086732562667	53.3141750202118	IDUA	54.0601318534732	4
56.2174811113354	54.0210219090477	56.5834264968332	49.5068265156045	SLC38A1	54.0821890082052	4
55.9324126780287	51.7266666277259	56.8624657894703	51.9472010146507	PAK1	54.1171865274689	4
57.2576032574666	51.8732235631011	54.6728610196308	52.7791244438255	NUDT5	54.145703071006	4
50.0305621781092	56.954202142412	55.3406092293896	54.2750141837208	PCDHA6	54.1500969334079	4
54.6919454100276	47.6685767050313	57.9792478995415	56.2623777622387	JOSD2	54.1505369442098	4
55.334027189355	51.1892034996268	57.58007052216	52.5418597095295	RHNO1	54.1612902301678	4
53.30034963433	53.527426393655	59.780352372932	50.1873532258742	ARID3A	54.1988704066978	4
54.6418572622197	52.5399473258015	54.1652087487694	55.5271973684802	ZWINT	54.2185526763177	4
53.4434230005897	51.0517135568873	52.7840217364328	59.6408040730587	RAB33A	54.2299905917421	4
55.7071658980098	50.6860956552254	53.742156205253	56.8363758807501	SNRPF	54.2429484098096	4
58.1290397269262	50.7626747854111	57.47689888857	50.6459347568005	KMT5A	54.2536370394269	4
53.5308648131337	56.0883689063746	52.5783828058122	54.9786508289982	TUB	54.2940668385797	4
54.5914605241241	52.548939398581	54.0136938352201	56.0744062862596	PSMA2	54.3071250110462	4
45.3029932174037	64.5085961971197	45.6831818010816	61.7341166370271	SNX2	54.307221963158	4
48.411357451698	62.7339111776712	45.1728058713053	60.9310985968271	ZDHHC17	54.3122932743754	4
51.561740711194	52.1227464719721	55.0544562881663	58.5821972114775	SYF2	54.3302851707025	4
52.837647758598	57.4923477425154	54.3377177458937	52.801335288143	NAPA	54.3672621337875	4
59.9699643227596	44.2773748651229	60.7075836060141	52.5461884711168	AAMDC	54.3752778162534	4
54.6357590438611	53.9704893590214	55.3581529803862	53.6088315698223	GMPS	54.3933082382728	4
63.21492150526	45.1136036009647	59.1730847164109	50.1010676877465	DPCD	54.4006693775955	4
54.5187413274236	58.1873262581838	51.3413942625155	53.567252510726	RMND5A	54.4036785897122	4
55.4276343568599	51.1045474615371	55.9810400374273	55.1562591443295	C18orf21	54.4173702500385	4
57.4260667309954	45.0139942205716	62.0943502686977	53.2679041798581	ST20-MTHFS	54.4505788500307	4
40.4609865093902	66.8355947181174	53.8631807857606	56.6752820202591	CLDN4	54.4587610083818	4
49.5876764872929	58.9197216707027	52.4930094544004	56.8707267695204	C14orf132	54.4677835954791	4
40.1569980463874	59.1518980943578	45.3570820558799	73.3086807042194	CXCL1	54.4936647252111	4
51.0697723193779	54.9161858978468	57.8264637525481	54.2349238774927	IMP3	54.5118364618164	4
68.3202975120552	37.0472067111648	70.4631661044129	42.2185338546024	MSRB2	54.5123010455588	4
51.4799349267724	53.8072278428532	53.7778889869463	59.037929973331	PISD	54.5257454324757	4
54.2968599914978	54.6722374067841	55.165599014989	53.9866918559081	CSNK2A2	54.5303470672947	4
53.7214592911222	56.1108876037597	52.658945794434	55.7217115106508	LDOC1	54.5532510499917	4
56.8556555167278	50.6148605556529	56.4605460081161	54.2854855365479	IFT140	54.5541369042612	4
70.3951228748535	36.4980801818367	68.6568662804279	42.6693087135126	NOL3	54.5548445126577	4
57.9987748394819	50.1778471857758	57.6367261280692	52.4462060518548	NARF	54.5648885512954	4
48.3461638620711	63.7795441750744	46.7351668520379	59.4919385490302	CACHD1	54.5882033595534	4
59.1852023347819	50.4326515422708	57.5793407838046	51.1962947071921	CACYBP	54.5983723420123	4
63.8682911235979	43.1398820197918	64.8975863821948	46.590276585518	COQ9	54.6240090277756	4
60.7561880675713	45.5563986306799	62.038307516687	50.288615125932	SURF2	54.6598773352176	4
59.4847569011378	47.5737501141193	60.1073412239729	51.5276028185972	CEP170B	54.6733627644568	4
58.9930830491416	51.0610973730693	55.92741261602	52.778314910487	SENP5	54.6899769871795	4
58.334596446832	48.8683554535811	54.9573117550945	56.6440398835033	EIF4EBP3	54.7010758847527	4
57.2368143373077	51.2270334557278	58.5382950271451	51.8640764599448	PEX14	54.7165548200313	4
54.1433142137406	52.3916903280343	57.1244833632911	55.2767474596902	EXOC3	54.7340588411891	4
53.6965255512619	55.5364806267133	53.3561046694712	56.3575300944259	POM121C	54.7366602354681	4
54.9763988729585	53.787710775708	56.4097088075415	53.8127338722431	MFSD3	54.7466380821128	4
61.8165699635852	42.7916398118403	60.9473957601718	53.4370538226617	EVC2	54.7481648395648	4
57.307196505865	53.0562004027878	57.9502813768118	50.7831188362481	LONP2	54.7741992804282	4
43.0399690488466	65.5702360150994	44.9534409851658	65.5521460120551	ADAM12	54.7789480152917	4
51.4609233330168	54.8720665573079	54.4817566684228	58.3092288219586	SLC52A2	54.7809938451765	4
62.4316694624782	43.7244449879925	62.3157246212003	50.6601388245982	LCNL1	54.7829944740673	4
52.4765646327798	54.8823770747133	50.6889163980776	61.2041625775825	ZFAND6	54.8130051707883	4
59.3771403351016	47.7999304596229	57.9119269265447	54.1798613774358	NUBP2	54.8172147746763	4
59.0034691859155	47.5116572484372	56.7817139344102	56.0517646978171	AARSD1	54.837151266645	4
48.5696910130489	59.2155266842385	56.3894420588184	55.1823003847423	PIP4K2C	54.839240035212	4
45.9607071926491	61.8892001632523	44.3282647473424	67.2231831551804	MAPK11	54.850338814606	4
50.1389046900314	58.2698537504896	53.3538038907364	57.7109191716246	ACY1	54.8683703757205	4
52.0299285505236	60.180315245304	51.9882131205466	55.2963786914196	PKN2	54.8737089019484	4
62.1242815391991	47.8731874520884	60.2338456885418	49.2674857857827	MKI67	54.874700116403	4
49.7045076195507	57.7752562396732	48.9358078726367	63.1184796256923	RSL24D1	54.8835128393882	4
54.9547119588633	56.6470132220796	54.1239258152058	53.8175185630406	MAP4K3	54.8857923897973	4
46.4012628013887	64.7350082522037	46.8248776284093	61.607736366486	RPS6KA2	54.8922212621219	4
64.5443748850144	44.4754614667642	66.5404832980242	44.0341901832808	DEPP1	54.8986274582709	4
47.1700427728473	57.4305855336903	51.4201017547795	63.5768572139181	KCTD11	54.8993968188088	4
53.8464974997237	58.5451366950496	53.4502583281394	53.7723115804904	NIPBL	54.9035510258508	4
54.0056942670671	53.96081604897	58.1740115705141	53.5181967193921	PTGR1	54.9146796514858	4
49.5907762547024	58.7243788834424	53.3824986764116	57.967781880717	UNC119B	54.9163589238184	4
56.2434163042731	51.2186484109674	57.9685199617304	54.4346450902563	LETMD1	54.9663074418068	4
49.3729678388388	61.8599980478848	47.7004089459809	60.9570240469133	VPS52	54.9725997199045	4
58.3212608996553	49.849605053564	57.4130747561512	54.306986014382	SMYD2	54.9727316809381	4
59.4283881676725	48.5702695175223	61.0363431534464	50.8848365321023	ABHD14A	54.9799593426859	4
52.4292099533806	57.3642822267881	49.5093446969179	60.6633440904845	ENY2	54.9915452418928	4
55.5265018811864	54.1585551957293	54.4266668518389	55.8785649284665	NUP54	54.9975722143053	4
49.1231648690469	60.6471833861608	55.7676059669323	54.4947204378894	MYO1D	55.0081686650073	4
41.6820565649203	66.2435277975513	45.1344427851381	66.9840081878645	KIF21A	55.0110088338686	4
57.9234553496193	49.3163845188601	58.8938019544688	53.9241536831191	PNPLA6	55.0144488765168	4
56.5385300032441	54.0539998214817	55.3001310044355	54.1876163568823	MAP1S	55.0200692965109	4
43.2336905108823	70.5068991000736	44.1896177611794	62.1638346451942	SSR1	55.0235105043324	4
57.9582442116911	52.4713941341088	59.5232061006099	50.1473255725084	EPHX2	55.0250425047295	4
57.1303609588861	52.6448017930706	52.9784597764875	57.4764248744128	TAF1D	55.0575118507142	4
61.255420882869	48.8765396965455	61.417755876976	48.7870998766514	CIB2	55.0842040832605	4
52.856689160642	62.4826622282129	52.093225545052	52.9225693765103	RDX	55.0887865776043	4
63.5367899217681	46.1703603189795	62.870175539855	47.8441162562169	FNTB	55.1053605092049	4
56.1598010785041	57.1655487778192	53.2228641421384	53.898039921261	UBE2K	55.1115634799307	4
53.3476362792193	57.1819238437001	55.7939931761055	54.1772532149671	LPIN2	55.125201628498	4
56.8122765164492	46.9829405440861	60.3953203293133	56.3570231190766	CHMP4A	55.1368901272313	4
65.7219470885705	41.0871564974236	65.5366367855555	48.233156772922	FBXW4	55.1447242861179	4
54.1076870511124	53.3352416403929	53.2616876418444	59.897663282375	TMEM216	55.1505699039312	4
32.0759280639233	86.3920110502038	33.0631626774659	69.0895809692196	TM4SF1	55.1551706902031	4
53.973530047276	55.4288444687431	52.994026531652	58.2296063936755	MTG1	55.1565018603366	4
56.6305110225463	54.7118339284924	55.0868208566076	54.2047682960179	FBXL19	55.1584835259161	4
71.0505052438448	42.2818873584839	63.4574145803033	43.8549545317915	FBXO46	55.1611904286059	4
61.6390506607234	47.6179418865943	59.4799235981013	52.0101062255901	NDOR1	55.1867555927523	4
55.5419722670413	54.2884216210127	56.5009401671405	54.5905193407579	ABCB6	55.2304633489881	4
56.1198514483351	55.0378130322225	55.4645289490273	54.3152245275614	IRGQ	55.2343544892866	4
59.46641276354	53.3824427153271	55.4554707518031	52.6418506268682	UBE2E2	55.2365442143846	4
57.0437155086036	55.1121382041873	55.9915398812413	52.8219459348187	RAB8A	55.2423348822127	4
48.2674248526052	58.2865442838305	50.4839603757588	64.0303263552222	CRELD2	55.2670639668542	4
48.9397951019474	61.2778250685222	63.7407757636432	47.112327873708	KLK6	55.2676809519552	4
55.4253262915552	51.1356458582066	56.7799716579616	57.7384537972876	FCHSD1	55.2698494012527	4
58.0543322545093	52.8926237492771	56.3166904409595	53.8723479344658	RLF	55.2839985948029	4
61.3266599826907	50.7880819558571	64.1609296723346	44.8635080473016	OLFML2A	55.284794914546	4
50.6414488292651	58.9006416121979	52.3347490283544	59.3446468485359	USP12	55.3053715795883	4
52.79160511159	60.1909583515332	51.7682284694581	56.5208363714916	UBE2G1	55.3179070760182	4
72.2556944060008	40.8355732024008	68.4362978934613	39.9966917568564	CAND2	55.3810643146798	4
50.4501371479209	61.9767542590915	52.331303125981	56.7793601169863	ITFG1	55.3843886624949	4
56.3182418377379	55.0496220071577	52.9443293201377	57.2863843075293	CIAO2A	55.3996443681406	4
48.6199185346976	61.7314884222106	48.4853361238906	62.7795107750838	SERPINB6	55.4040634639707	4
53.4848348939817	58.5914478807006	51.145747620518	58.4590529651257	GLTP	55.4202708400815	4
52.9229429104725	58.4364542246319	54.3463375169635	56.0394436279954	SNX1	55.4362945700158	4
63.6899987877425	50.8841077234426	60.7658818665148	46.4199633739138	ATPAF1	55.4399879379034	4
61.5943609013374	48.0949350749092	61.6826035912411	50.4738325625108	MRPS36	55.4614330324996	4
42.473412266938	67.457204332289	43.7373405566942	68.1870715738417	RSPO1	55.4637571824407	4
51.7437611930978	58.2486589771787	55.7331354162162	56.2033669565488	TOR1AIP1	55.4822306357604	4
54.8520814969971	56.989168050471	53.4120976490225	56.7946020053094	ENOPH1	55.51198730045	4
57.4592537787286	53.778678867896	57.71375038955	53.2043141380417	TFCP2	55.5389992935541	4
47.5206785854614	62.5563437097602	50.2189260365915	61.8877052093212	MYD88	55.5459133852836	4
54.237009827313	46.9685330458926	59.5740339009864	61.4290696217908	ZFAND2A	55.5521615989957	4
55.5647765260631	52.6825452404245	59.8702780781235	54.0924702381931	TBC1D10B	55.5525175207011	4
71.3524087525376	41.8847031696257	73.4933192690153	35.5232661192608	HK2	55.5634243276099	4
50.4656100429982	63.6873257911385	51.3876730876308	56.7544799355138	ATP6V1A	55.5737722143203	4
51.9446470308427	58.7624099758999	53.5709055438559	58.170707115543	NUP160	55.6121674165354	4
63.3720782964868	45.5239948681755	61.4586556991947	52.1468853321214	ENGASE	55.6254035489946	4
53.8130059605082	58.0054565322273	54.2047656362302	56.4941541900056	COP1	55.6293455797428	4
57.0033285737349	53.7328646115484	60.6851504401327	51.1876946710412	BAHD1	55.6522595741143	4
59.7476384906512	55.3199298717041	55.308302150865	52.3543585367548	KLHL24	55.6825572624938	4
50.236091149131	59.5534618393693	49.8161806764469	63.2391199242751	ANKS1A	55.7112133973056	4
59.0132034731011	50.8969392387344	60.0205503946537	52.9530854883232	ADAMTSL4	55.7209446487031	4
55.6382618373006	53.412888502927	66.0557798517377	47.7913490770985	LRP2	55.7245698172659	4
53.0801934580548	58.5015807858953	51.9126883563124	59.4665942195395	DPYSL2	55.7402642049505	4
55.9059497946241	58.017897516694	54.8934709790167	54.178756616477	ZNF12	55.7490187267029	4
53.6697699428252	60.0899515293238	54.2048399319096	55.0321483845921	CASP3	55.7491774471627	4
51.6368914246865	59.2774344459063	48.4208882536478	63.6945453986654	CBX2	55.7574398807265	4
