RNA20_SKM_Hyb1_total	RNA21_SKM_Hyb2_total	RNA33_SKM_Hyb2_total	RNA7_SKM_Hyb1_total	RNA8_SKM_Hyb2_total	gene	mean	bins
0	0.0456772005658852	0	0.0284448348325056	0.0662009088233835	SPAM1	0.0280645888443549	1
0	0.0913544011317704	0.049074237760915	0	0	ANTXRL	0.0280857277785371	1
0.099219389402579	0	0	0.0413842318676377	0	MS4A3	0.0281207242540433	1
0.140662045928554	0	0	0	0	BTNL2	0.0281324091857108	1
0	0	0	0	0.141552295876233	LGALS13	0.0283104591752466	1
0	0	0	0.0654360692049749	0.0761461136390359	SLC25A52	0.0283164365688022	1
0	0	0.0845655520836	0	0.0570392598898831	NLRP10	0.0283209623946966	1
0	0	0.0604358606381374	0	0.0815276830026396	PRDM9	0.0283927087281554	1
0	0	0.0946972721661698	0	0.0479048103943911	PSG4	0.0285204165121122	1
0	0	0.0851706290160814	0	0.0574473828141095	APOF	0.0285236023660382	1
0	0	0	0.0662401990876782	0.0770818569710056	GJA8	0.0286644112117368	1
0.144799164926453	0	0	0	0	TMEM244	0.0289598329852906	1
0	0.0342127648507322	0.036757185990883	0	0.0743778985495919	GP2	0.0290695698782414	1
0	0	0.145447789727365	0	0	SIGLEC7	0.029089557945473	1
0	0.0698402784244901	0	0	0.0759157169260585	KCNU1	0.0291511990701097	1
0	0.0460110538590578	0	0	0.100027153929817	ADAM30	0.029207641557775	1
0	0	0.0708876078566433	0.0273923262544567	0.047813519664721	IL19	0.0292186907551642	1
0.0264213145304082	0	0.0760506459959592	0.0440811342765944	0	GIMAP6	0.0293106189605924	1
0	0	0	0	0.146725990900949	KRTAP5-6	0.0293451981801898	1
0	0.0708768025157441	0.0761479472318804	0	0	S100Z	0.0294049499495249	1
0	0	0	0.147553018327044	0	LMO7DN	0.0295106036654088	1
0	0	0	0.0932879818411649	0.054278300582071	PSMB11	0.0295132564846472	1
0	0.148279734599319	0	0	0	VCX3A	0.0296559469198638	1
0	0	0.148517271101905	0	0	ACSM2B	0.029703454220381	1
0.0754646742755382	0	0	0	0.0732558961870433	LRRC52	0.0297441140925163	1
0	0	0	0	0.149457301230453	C11orf53	0.0298914602460906	1
0.0560360995975541	0	0	0.0934902322083003	0	ACTL8	0.0299052663611709	1
0.0560360995975541	0	0	0.0934902322083003	0	CD40LG	0.0299052663611709	1
0.0819228238965827	0	0	0.0683397299620895	0	LALBA	0.0300525107717344	1
0	0	0	0.045249076186861	0.10531015506427	GPR18	0.0301118462502262	1
0	0.151193528510659	0	0	0	REC114	0.0302387057021318	1
0	0	0.151366316267644	0	0	PRSS21	0.0302732632535288	1
0.0447367389690555	0.0449458909938654	0.0321923602101026	0.018659614714876	0.01085683446303	MOBP	0.0302782878701859	1
0.0346121873978866	0	0.0498135550355187	0	0.0671982442425506	NYX	0.0303247973351912	1
0	0	0	0	0.152061481479166	LGALS16	0.0304122962958332	1
0	0	0.0817319906020842	0.0710613066840074	0	DNAJB8	0.0305586594572183	1
0	0.0497819094592969	0	0.0310009846197545	0.0721499480778212	APOBEC4	0.0305865684313745	1
0	0	0.0913401405101868	0	0.0616087033617246	CENPVL1	0.0305897687743823	1
0	0	0.153000605543542	0	0	GPR6	0.0306001211087084	1
0.0358918950728996	0.04807959455503	0.0516552990422129	0	0.0174206869946623	LAIR1	0.030609495132961	1
0	0	0.0680352486927729	0.0394351802524723	0.0458896103229307	SPPL2C	0.0306720078536352	1
0	0.0199070392576921	0.106937680674928	0.0123968289797552	0.0144258412787479	POU2AF1	0.0307334780382246	1
0.0684679495082697	0	0	0.0856735819988314	0	SH2D1A	0.0308283063014202	1
0	0.154224133759203	0	0	0	IGLL1	0.0308448267518406	1
0	0	0	0.0463681393613747	0.107914599759408	KCNK16	0.0308565478241565	1
0	0	0	0	0.156081769480948	RNASE8	0.0312163538961896	1
0	0	0.0328244184626283	0.0570779213846175	0.0664199720557573	SPATA31D3	0.0312644623806006	1
0	0	0	0	0.156324887501946	SPANXN5	0.0312649775003892	1
0	0	0.156459609769815	0	0	GZMH	0.031291921953963	1
0.0587090310945413	0	0	0.0979497322114219	0	TMEM174	0.0313317526611926	1
0	0.0643257185860492	0	0	0.0932285905956798	FFAR2	0.0315108618363458	1
0	0	0	0.0996473012272178	0.0579783811532347	SUN3	0.0315251364760905	1
0	0.158822559765784	0	0	0	GRIFIN	0.0317645119531568	1
0	0	0	0.100753200014202	0.0586218328132298	DGAT2L6	0.0318750065654864	1
0	0	0.159649237007612	0	0	EDDM3A	0.0319298474015224	1
0	0	0.0682537105005019	0	0.0920739245653664	LILRA4	0.0320655270131737	1
0	0	0	0.101404749220643	0.0590009275580537	ASIC5	0.0320811353557393	1
0	0	0	0	0.161351411215835	KRTAP10-11	0.032270282243167	1
0	0	0.043647136665032	0	0.117759551512173	SLC2A2	0.032281337635441	1
0.0881386221291452	0	0	0.073524926864584	0	IL22	0.0323327097987458	1
0.0220722894443824	0.118269233232932	0	0	0.0214262548625639	GCSAML	0.0323535555079757	1
0	0	0.162615397695185	0	0	GSTA3	0.032523079539037	1
0	0.120272055680212	0	0	0.0435781926948543	MAGEB3	0.0327700496750133	1
0.0277547929550302	0.0371794019102722	0	0.046305900248138	0.0538848739738252	CCDC60	0.0330249938174531	1
0	0	0	0.0763227780638557	0.0888146705984507	PRB4	0.0330274897324613	1
0	0.0713637609665565	0.0766711210362904	0	0.0172381617616368	MS4A6A	0.0330546087528967	1
0	0.0796854269941105	0.0856116737002844	0	0	DPEP3	0.033059420138879	1
0	0.0676897713175777	0	0	0.0981041815994617	CLEC4D	0.0331587905834079	1
0	0.131347943964116	0	0.0163590173012437	0.019036528409759	PRR27	0.0333486979350237	1
0	0.0902530284234369	0.0484825965757883	0.0281019026432574	0	ENTHD1	0.0333675055284965	1
0	0	0.0997941575392986	0	0.0673109173549627	ACTL7A	0.0334210149788523	1
0	0.103045589371848	0	0.0641701928661882	0	GLIPR1L1	0.0334431564476072	1
0	0.0687994396998331	0	0	0.0997124468715841	BFSP2	0.0337023773142834	1
0	0	0.0576717398802691	0.0334281934930841	0.0777988975009685	TMEM156	0.0337797661748643	1
0	0	0.169661446854155	0	0	CYP4F22	0.033932289370831	1
0.132887665498056	0	0	0.0369514735270595	0	TGM7	0.0339678278050231	1
0.0494436172919595	0.0220776776846427	0	0.0824913813602649	0.0159988167983818	SHOC1	0.0340022986270498	1
0.069714500173626	0	0.100332494194939	0	0	TREML1	0.034009398873713	1
0	0	0.0754911663577343	0.0437568438417844	0.0509186087144847	IFIT1B	0.0340333237828007	1
0	0.170348428186672	0	0	0	KRTAP10-6	0.0340696856373344	1
0	0	0	0	0.170972023468909	SPANXN3	0.0341944046937818	1
0	0	0	0.0791236139561073	0.0920739245653664	PRSS57	0.0342395077042947	1
0	0	0	0	0.171263784601108	KRTAP5-11	0.0342527569202216	1
0	0	0.103472245404099	0	0.0697917787039286	LRRC72	0.0346528048216055	1
0.0330414201845597	0.0442611927503241	0	0	0.0962229892389735	GAGE1	0.0347051204347715	1
0.0888201063208654	0	0	0	0.0862204276428259	TEX33	0.0350081067927383	1
0.041429214088354	0.0554972038131693	0	0	0.0804332420567015	ACTR3C	0.035471931991645	1
0.11011963273013	0	0	0.0524922332392921	0.0152709339282181	KCNG4	0.035576559979528	1
0	0.0420824284763792	0.0452121205989347	0	0.0914863972436184	DCAF4L2	0.0357561892637865	1
0.0908493881875987	0	0	0	0.0881903143903773	C4orf51	0.0358079405155952	1
0	0.179395430201767	0	0	0	KLRC3	0.0358790860403534	1
0	0	0	0	0.179535917309927	C1orf195	0.0359071834619854	1
0	0	0	0.179676540025327	0	ZNRF4	0.0359353080050654	1
0	0.0369315392308704	0.0396781570376251	0.0229985971232419	0.0802884622209995	SLC22A25	0.0359793511225474	1
0.18011603442071	0	0	0	0	MPC1L	0.036023206884142	1
0	0.0948584055587424	0.0509565372914706	0	0.0343700608822772	GMCL2	0.036037000746498	1
0	0	0	0	0.180342457818957	KRTAP4-9	0.0360684915637914	1
0	0	0.114632580039364	0.0664443291310917	0	CHRNB3	0.0362153818340911	1
0	0	0	0	0.181483865779836	PFN3	0.0362967731559672	1
0	0	0.0789981889520012	0.0228948073300125	0.0799261304297181	SMIM35	0.0363638253423464	1
0	0	0.10868742797012	0	0.0733094067028848	TCP11X2	0.036399366934601	1
0.0312440627855809	0.125560536822995	0	0.0260636866763847	0	CLCA1	0.0365736572569921	1
0	0.134394247565031	0	0	0.0486950886832845	CCK	0.0366178672496631	1
0.0963977657412469	0	0	0.0402073376280452	0.0467881481474356	MDS2	0.0366786503033455	1
0	0	0.116153855496561	0.0673261039907549	0	IZUMO3	0.0366959918974632	1
0.0278820398482975	0.0746997152727961	0	0	0.0811978784597487	NR2E1	0.0367559267161685	1
0	0	0	0.183988776985935	0	KRT83	0.036797755397187	1
0.0415875316804052	0.0278546404094457	0.0598524090471015	0.0346921718472072	0.0201851524087388	HRG	0.0368343810785797	1
0	0	0.184606810038578	0	0	C7orf69	0.0369213620077156	1
0.0659774114597877	0	0	0.0550381233006745	0.064046316385609	POU1F1	0.0370123702292142	1
0.0791022216966238	0.105962717762635	0	0	0	OR1E1	0.0370129878918518	1
0.0565572230620828	0	0.0813966569426117	0.0471798354552281	0	FAM240A	0.0370267430919845	1
0	0.0898140545497821	0.0964935725623179	0	0	SLC2A7	0.03726152542242	1
0	0	0.123890998244042	0	0.0626731334989067	PSG7	0.0373128263485897	1
0.0391368847031498	0	0.0751006126895113	0.0217652338705759	0.050655181211987	ZNF99	0.0373315824950448	1
0	0.0631812372790894	0	0.0786904554855447	0.0457849351169021	TXNDC8	0.0375313255763072	1
0.0513169773779719	0.0916566989515314	0	0.0285389606923087	0.0166049930139393	OR8A1	0.0376235260071503	1
0.031472329910955	0	0	0.157524637830424	0	IL21	0.0377993935482758	1
0.189006588222097	0	0	0	0	LACTBL1	0.0378013176444194	1
0.0284733141717123	0	0.0409785427956745	0.106885520918399	0.0138199638909735	ITPRID1	0.0380314683553519	1
0	0	0.121167010497634	0.0702318723226034	0	CARD17	0.0382797765640475	1
0	0.0785554578081475	0	0	0.113852045123369	CYP4F8	0.0384815005863033	1
0.0814548778865372	0.0545571290588001	0	0.0169873427638678	0.0395353861635806	OPN5	0.0385069471745571	1
0.0174227508859938	0.0233389403632902	0	0	0.152215234241025	MUC22	0.0385953850980618	1
0.193607872205032	0	0	0	0	DEFB134	0.0387215744410064	1
0	0	0.123275135783839	0.0714538021641731	0	CLEC2A	0.0389457875896024	1
0.0315587923557654	0	0.0454191358031423	0.0263262329707439	0.0919052910038913	SLC22A10	0.0390418904267086	1
0	0	0	0.0904032905787809	0.105199767061058	OR52M1	0.0391206115279678	1
0	0	0	0.0591122270131302	0.137574472619944	ESX1	0.0393373399266148	1
0.0518878814341216	0	0.0373382908133235	0.108211717957537	0	ADAM29	0.0394875780409964	1
0	0	0	0.0912642742985788	0.106201669604497	OR51I1	0.0394931887806152	1
0	0	0.117996105385483	0	0.0795880870549162	OPN1MW2	0.0395168384880798	1
0.0381923176052779	0	0.0549660468751733	0.0318598962734233	0.0741489307545248	TTLL8	0.0398334383016799	1
0	0.0729039860233886	0.0261086311442524	0.0302666219379389	0.070440833673451	TDRD9	0.0399440145558062	1
0	0	0.1198011987851	0	0.0808056181773344	OPN1LW	0.0401213633924869	1
0	0.0391223932530407	0	0.0487258413628006	0.113401782798022	SLC22A12	0.0402500034827727	1
0	0.124209212659878	0	0.0773495418943112	0	OR1L6	0.0403117509108378	1
0.0603893713536725	0	0.0869118509877887	0.0251883000035505	0.0293109164066149	TERB1	0.0403600877503253	1
0	0	0.201890215591715	0	0	IFNL2	0.040378043118343	1
0	0	0	0.146342883278547	0.0567650326788741	LEXM	0.0406215831914842	1
0.011512984828228	0	0.14912447661691	0.0096040912262981	0.0335280326646713	GLB1L3	0.0407539170672215	1
0.0764128630875738	0	0	0.127486680284046	0	TRIM77	0.040779908674324	1
0	0.0421978281888373	0.136008307944327	0.0262781045740881	0	ZNF98	0.0408968481414505	1
0.056280132693243	0	0	0.0938973752990277	0.054632867597305	PRB2	0.0409620751179151	1
0	0	0.127173580248798	0.0491423015453886	0.0285927572012106	EIF4E1B	0.0409817277990794	1
0	0.127291610400518	0	0.0792690617758796	0	C1orf146	0.0413121344352795	1
0	0	0	0	0.206929026342782	KRTAP19-5	0.0413858052685564	1
0.207187582680335	0	0	0	0	PRTN3	0.041437516536067	1
0	0	0.147582909036991	0	0.0597265886389105	PSG9	0.0414618995351803	1
0	0	0	0	0.208073070717863	MTRNR2L6	0.0416146141435726	1
0	0.0591346166164662	0.0635324888518763	0	0.0857050194502556	SIGLEC12	0.0416744249837196	1
0	0.0744988015684583	0.0800393162405025	0	0.0539863247855026	FFAR3	0.0417048885188927	1
0.017165300308399	0.0229940680916095	0.123520744555117	0.0286384656191788	0.0166628885565747	CRX	0.0417962934261758	1
0.0509293614568903	0	0.0732970881236917	0.0849701864159182	0	SLC5A4	0.0418393271993	1
0.139824998319566	0	0	0.0699849114515745	0	SERPINB11	0.0419619819542281	1
0	0.0268293824323448	0.144123487883664	0	0.0388843772864197	SLC6A19	0.0419674495204857	1
0.114619294631361	0	0	0.0956150102130344	0	BHLHA9	0.0420468609688791	1
0.0526944973279752	0.0705878043403486	0	0.087915126617897	0	IFNW1	0.0422394856572442	1
0	0	0	0.211384164735679	0	KRTAP1-4	0.0422768329471358	1
0	0.0666794762232855	0	0	0.144959910124578	UGT2B17	0.0423278772695727	1
0.060460002197361	0	0	0.151306560021328	0	F8A1	0.0423533124437378	1
0	0	0.21210704047198	0	0	PSG2	0.042421408094396	1
0	0	0.0371332889670812	0	0.17532419376934	BIN2	0.0424914965472842	1
0	0	0	0.0982286323600877	0.114305897239464	IFNA1	0.0425069059199103	1
0	0.090636958190945	0.0730332569818853	0	0.0492607547985517	CYTH4	0.0425861939942764	1
0	0	0.216269024551009	0	0	PLA2G10	0.0432538049102018	1
0.0320181491971159	0	0.184320952482	0	0	C5orf58	0.0432678203358232	1
0	0	0.161995741852035	0	0.054632867597305	IFNL4	0.043325721889868	1
0	0.0421978281888373	0	0.0525562091481761	0.122316365358013	C5orf60	0.0434140805390053	1
0	0	0	0.217789745485245	0	KRTAP13-1	0.043557949097049	1
0	0	0.130177680569636	0	0.0878045299879697	TAS2R38	0.0435964421115211	1
0.0217061943643685	0.0872306983723057	0.0312393636134987	0.036214461143043	0.0421417500635101	MROH5	0.0437064935113452	1
0	0.026480549161714	0.085349764182272	0.0494711697201665	0.0575682090494738	C12orf50	0.0437739384227253	1
0	0.0481130005613215	0.0516911894705903	0.0149808475268642	0.104596745988796	C10orf53	0.0438763567095144	1
0.0561121322971437	0	0	0	0.163409353231342	C1QTNF8	0.0439042971056971	1
0	0	0	0	0.220572698409339	SCGB1D2	0.0441145396818678	1
0.112621572720574	0.0377160327112647	0	0.0704613882452263	0	PIWIL3	0.044159798735413	1
0	0	0.165142163031181	0	0.0556939943264425	GPR171	0.0441672314715247	1
0.0944169897328651	0.126477874078323	0	0	0	TREM2	0.0441789727622376	1
0	0	0	0.102306926704813	0.119051693684756	SPINK9	0.0442717240779138	1
0	0	0	0	0.221546529307394	SCGB1D1	0.0443093058614788	1
0	0.0699460970281636	0	0	0.152061481479166	NOX3	0.0444015157014659	1
0.0593630016981438	0.0318082848221782	0.0170869417651693	0.0792326497125925	0.0345753024033932	TMC1	0.0444132360802954	1
0.0242463892489417	0	0.174475948512071	0	0.0235367208668502	SLAMF1	0.0444518117255726	1
0.095950444322494	0	0	0.0800415213105865	0.0465710337708814	TBPL2	0.0445125998807924	1
0.0244875897104423	0.0656055291879507	0	0.0612823821971745	0.071312584871802	TLR10	0.0445376171934739	1
0	0	0	0.224595675031659	0	HMHB1	0.0449191350063318	1
0.0487213024304841	0.0652654439753836	0.0701192690344459	0.0406431381772653	0	NXF5	0.0449498307235158	1
0	0.226296196267588	0	0	0	TMEM95	0.0452592392535176	1
0	0.109308028504944	0.117437323513097	0	0	PRSS38	0.0453490704036082	1
0.12411356993696	0	0	0.103535101095026	0	OCM2	0.0455297342063972	1
0.053059586224012	0	0.0763628888329968	0.0221310595874152	0.0772598751164352	CYP4A11	0.0457626819521718	1
0.0654345593401818	0	0	0.163755833947134	0	VIP	0.0458380786574632	1
0.12193123633884	0	0	0.110961388500684	0	ABCB5	0.0465785249679048	1
0.0463721030533695	0.0465889006893128	0.0500537414973405	0.0676960276390557	0.0225074182050346	ZAN	0.0466436382168226	1
0.0239210096616121	0.0320437927153549	0.0688538125363694	0.0399096433189065	0.0696625944768043	CTAGE1	0.0468781705418094	1
0	0	0	0.234999289406422	0	KRTAP3-3	0.0469998578812844	1
0.03826299176813	0	0.16520328152231	0.0319188524101247	0	DMP1	0.0470770251401129	1
0.128590303180954	0	0	0.107269576134524	0	SCGB3A1	0.0471719758630956	1
0.051266084507845	0.0457828998729798	0.049187797980527	0.0570213151815914	0.0331770505045452	PTPN7	0.0472870296094977	1
0.102059826019237	0	0	0.0851379459152586	0.0495363167701132	MNDA	0.0473468177409218	1
0.0400412872802042	0	0.0576270677347383	0.100206900711259	0.0388693174966109	MEP1B	0.0473489146445625	1
0	0	0	0	0.238103387369512	RTP3	0.0476206774739024	1
0.0153188033423451	0.0820822475126768	0.0440933735045471	0.038336674712768	0.059481747089198	CNDP1	0.047862569232307	1
0.0215030373871646	0	0.0928409456475214	0	0.125241985577682	HTR3B	0.0479171937224736	1
0	0.108367192578845	0.0582132585645909	0.0337420732441929	0.0392647017903949	ADORA3	0.0479174452356047	1
0	0	0.240570879371211	0	0	TMIGD1	0.0481141758742422	1
0	0.10251167440101	0	0.0638377048202494	0.0742861419513319	SSMEM1	0.0481271042345183	1
0.0360483276699747	0.0482891464838787	0.0518804354571458	0	0.10497968386637	GPRC6A	0.0482395186954738	1
0	0	0.0342367898967083	0	0.207833686145017	MS4A7	0.0484140952083451	1
0	0.0989944761370722	0	0	0.143474735920299	ACTL7B	0.0484938424114742	1
0.0341660950950057	0.0457677700316471	0.0983430858500292	0	0.0663321730180101	PRDM7	0.0489218247989384	1
0	0	0.0679110401146026	0.0393631854003455	0.137417495814125	GRXCR2	0.0489383442658146	1
0	0	0.244725475149826	0	0	LCE2B	0.0489450950299652	1
0	0.0495326438182275	0.159649237007612	0	0.0358943411216915	SH2D1B	0.0490152443895062	1
0.0105701465859817	0.0566376739048212	0.0608498472103442	0.0352703155964245	0.0820861488815044	BSND	0.0490828264358152	1
0	0.0438964412411296	0.0471610424377478	0.0273358919848358	0.12724003521553	MOG	0.0491266821758486	1
0	0	0.245938989902635	0	0	IL9	0.049187797980527	1
0.0562189253711187	0	0.0809097818874901	0	0.1091469035087	MS4A12	0.0492551221534618	1
0.0225981647557349	0.0454076302018898	0	0.113107854704468	0.0658102149352455	FLG2	0.0493847729194676	1
0	0.041010740928565	0.176242924360195	0	0.0297188563151464	PNMA6E	0.0493945043207813	1
0.102110225933321	0	0.0367390342940973	0.0851799893453402	0.0247803895743826	AADACL3	0.0497619278294282	1
0	0.0890918443974036	0	0	0.161403309386056	PGLYRP2	0.0500990307566919	1
0	0	0.123445593659647	0.0715526044348648	0.0555091691240317	CLRN1	0.0501014734437087	1
0.0374996749211053	0.0502333232193558	0.0539692016289787	0	0.109206287025299	CXCL9	0.0501816973589478	1
0	0	0.0364957294312225	0.042307941727818	0.172313967239084	ADGRG7	0.0502235276796249	1
0	0	0	0	0.251530270115913	PRM1	0.0503060540231826	1
0.112468429434308	0.0376647462920217	0	0.0469103830362562	0.0545882935960018	EXD1	0.0503263704717175	1
0.179179555905524	0	0	0.0747354759204133	0	TAAR1	0.0507830063651875	1
0.0356628505544972	0	0.153976980570294	0.0297498238055043	0.0346190333826317	PSKH2	0.0508017376625854	1
0.0870624031641998	0.0583129566803217	0	0.108940723215356	0	MINDY4B	0.0508632166119755	1
0.0400665034181029	0.0134179404268531	0.0864950378672252	0.0710245878315491	0.0437555200303369	USH2A	0.0509519179148134	1
0	0.0910540908058935	0.0978258309606142	0	0.0659832858489476	TUBA3C	0.0509726415230911	1
0.0489288233589623	0	0.070417931325648	0.0408162514018727	0.0949934479661612	NOBOX	0.0510312908105288	1
0	0.148438662503498	0	0	0.107567607477223	PTH	0.0512012539961442	1
0	0.046149041024913	0.148743507721854	0.0287386668484362	0.0334423784659278	OTOP2	0.0514147188122262	1
0	0	0.131500741397344	0.0381107994751025	0.0886969313091024	KRT71	0.0516616944363098	1
0.077443148882013	0	0.1114554972967	0.0323014004539914	0.0375882313768724	SEC14L3	0.0517576556019154	1
0.0374182424022755	0.0501242389126905	0	0.0624283309534253	0.108969139822203	RHO	0.0517879904181189	1
0	0.110441205833943	0	0.0687757091006037	0.0800323586732451	HBZ	0.0518498547215584	1
0	0.190499686541629	0	0	0.0690237811390986	MAGEA10-MAGEA5	0.0519046935361455	1
0.0166296612123994	0.0445530873784024	0.0717997855353519	0.0138724045700751	0.113000489694989	B4GALNT2	0.0519710856782436	1
0	0	0.260697483821453	0	0	CPN2	0.0521394967642906	1
0	0.160665048858195	0	0.100051901638233	0	CCL8	0.0521433900992856	1
0.0338048840623937	0.0603785382521042	0.0810861519842475	0.00939997157625689	0.0765693781399178	WDR87	0.052247784802984	1
0	0	0.261499277488742	0	0	TEX53	0.0522998554977484	1
0	0	0.238961063529595	0.0230847803030399	0	CCR2	0.052409168766527	1
0.133747223489634	0	0	0	0.129832571508731	CCL19	0.052715958999673	1
0	0	0	0	0.264106783621709	SLAMF9	0.0528213567243418	1
0.0221242464706799	0.0592738164415853	0.0159205102601214	0.0922798408005104	0.0751684190491917	HRNR	0.0529533666044177	1
0	0.154224133759203	0	0	0.111760108882238	SPATA19	0.0531968485282882	1
0.0875786562960502	0	0.0630212151169395	0.0730578053470199	0.0425076568302623	IL12B	0.0532330667180544	1
0.0421813968818798	0.113009605969616	0	0.0703751441959665	0.0409467881584045	SFTPA1	0.0533025870411734	1
0.101758468265243	0.034078068926123	0	0.106108192928343	0.0246950240591165	LINC02054	0.0533279508357651	1
0.0927234114416926	0.041403070886626	0	0.103132722525748	0.0300031622649475	C1orf94	0.0534524734238028	1
0	0	0	0	0.268343790845586	MST1L	0.0536687581691172	1
0.0424760081172914	0.113798908887234	0	0.0708666714972531	0.041232776407662	GLRA1	0.0536748729818881	1
0	0	0.122530679844437	0.11837049027197	0.0275488821784928	PIK3R6	0.05369001045898	1
0.100668552831049	0	0	0.16795470148424	0	TAAR8	0.0537246508630578	1
0.0499774107754531	0	0.0719270490933424	0.0833819586324431	0.0646861603456328	ATP13A5	0.0539945157693743	1
0.0706997518286897	0.0631380315093522	0.0678336397953473	0	0.0686304384154885	KIF4B	0.0540603723097755	1
0.153165338899981	0.0683917393164267	0	0	0.0495607791487651	HTRA4	0.0542235714730346	1
0.00982668983532813	0	0.197994795596932	0.016394779814116	0.0476953606008218	KLHL6	0.0543823251694396	1
0	0.0319476982966007	0.240265656802228	0	0	BRDT	0.0544426710197657	1
0.0246804974355424	0	0.248639680648761	0	0	GIMAP8	0.0546640356168607	1
0	0.132024091626086	0.141842792079213	0	0	SLC6A18	0.0547733767410598	1
0.0715619723427678	0.0410837354244331	0.0147130514081968	0.0682248505584155	0.0793913400781168	SPTA1	0.054994989962386	1
0	0	0.164230782440501	0	0.110773264653697	TYROBP	0.0550008094188396	1
0	0	0.140172481291657	0.0406239939765224	0.0945459988471496	THEG	0.0550684948230658	1
0.0205356249394155	0	0.236437523314878	0.00856537284856063	0.00996728352132777	ADGRG4	0.0551011609248364	1
0.0904256009540705	0.0807540945281422	0	0.0754327165120907	0.029259643666545	CD86	0.0551744111321697	1
0	0.11445724968245	0.0614847474756588	0.0178191609942473	0.0829426262613631	ASB15	0.0553407568827438	1
0	0	0.277469629633742	0	0	ANHX	0.0554939259267484	1
0	0.191951867104316	0.051556856857621	0	0.0347749749744454	PATE4	0.0556567397872765	1
